iteration,error_rho,error_v,error_T
699,0.00170633,0.00195335,0.000854431
700,0.00171787,0.00196864,0.000857944
701,0.00173234,0.00198693,0.000862813
702,0.00174966,0.00200833,0.000869129
703,0.00176971,0.00203304,0.000877004
704,0.00179222,0.00206176,0.000887024
705,0.00180218,0.00211198,0.000917767
706,0.00181131,0.00215865,0.00094696
707,0.00181953,0.00220085,0.000973472
708,0.00182683,0.00223796,0.000996581
709,0.00183302,0.00226962,0.001016
710,0.00183799,0.00229574,0.00103163
711,0.00184166,0.00231633,0.00104352
712,0.00184395,0.00233151,0.00105181
713,0.00184481,0.00234146,0.00105671
714,0.00184423,0.0023464,0.00105846
715,0.00184223,0.00234658,0.00105731
716,0.00183885,0.00234231,0.00105354
717,0.00183414,0.00233392,0.00104738
718,0.00182815,0.00232175,0.00103909
719,0.00182095,0.00230619,0.00102889
720,0.00181259,0.00228768,0.00101703
721,0.00180313,0.00226667,0.00100373
722,0.00179261,0.00224364,0.000989186
723,0.0017811,0.00221907,0.000973629
724,0.00176863,0.0021934,0.000957263
725,0.00175529,0.00216707,0.000940297
726,0.00174114,0.00214048,0.000922943
727,0.0017263,0.00211401,0.000905515
728,0.00171089,0.00208808,0.000889218
729,0.00169385,0.0020607,0.000874199
730,0.00167574,0.00203318,0.000858825
731,0.00165703,0.00200629,0.000842591
732,0.00163786,0.00198008,0.000825915
733,0.00161837,0.00195464,0.000809195
734,0.00159868,0.00193009,0.000792802
735,0.00157894,0.00190657,0.000777032
736,0.00155912,0.00188418,0.000761984
737,0.00153949,0.00186313,0.00074807
738,0.00152037,0.00184363,0.000735476
739,0.0015021,0.00182583,0.000724312
740,0.00148503,0.00180987,0.0007146
741,0.00146951,0.00179587,0.000706301
742,0.00145582,0.00178389,0.000699347
743,0.00144421,0.00177398,0.000693629
744,0.00143484,0.00176617,0.000689038
745,0.0014278,0.00176045,0.000685476
746,0.00142307,0.00175682,0.000682876
747,0.00142056,0.00175523,0.000681224
748,0.00142011,0.00175541,0.000680511
749,0.00142162,0.0017574,0.000680712
750,0.00142498,0.00176131,0.00068187
751,0.00143012,0.0017673,0.00068405
752,0.00143694,0.00177552,0.000687318
753,0.00143718,0.00179596,0.000703004
754,0.00143309,0.00181884,0.000722902
755,0.00142847,0.00183841,0.000740858
756,0.00142332,0.00185425,0.000756273
757,0.00141761,0.00186618,0.0007688
758,0.00141126,0.00187414,0.000778294
759,0.00140415,0.00187817,0.000784735
760,0.0013962,0.00187842,0.000788195
761,0.00138731,0.00187503,0.000788809
762,0.00137743,0.0018682,0.000786754
763,0.0013665,0.00185813,0.000782234
764,0.00135453,0.00184502,0.000775467
765,0.00134151,0.00182906,0.000766676
766,0.00132747,0.00181044,0.000756083
767,0.00131245,0.00178936,0.000743905
768,0.00129648,0.00176604,0.000730349
769,0.00127961,0.0017407,0.000715613
770,0.00126187,0.00171358,0.000699882
771,0.00124331,0.00168493,0.000683331
772,0.00122394,0.001655,0.000666116
773,0.00120379,0.00162408,0.00064839
774,0.00118289,0.00159246,0.000630293
775,0.00116125,0.00156043,0.000611953
776,0.00113889,0.0015283,0.000593492
777,0.00111583,0.00149635,0.000575022
778,0.00109211,0.00146488,0.000556649
779,0.00106774,0.00143414,0.000538472
780,0.00104276,0.00140437,0.000520586
781,0.00101721,0.00137575,0.000503081
782,0.000991157,0.00134844,0.000486031
783,0.000964648,0.00132251,0.000469526
784,0.000937755,0.00129803,0.000453647
785,0.000910648,0.00127507,0.000438964
786,0.000883265,0.0012535,0.000425144
787,0.000855627,0.00123316,0.000411692
788,0.000827843,0.00121391,0.000398685
789,0.000800078,0.00119513,0.000387166
790,0.000772378,0.00117707,0.000376157
791,0.000744813,0.00115971,0.000365543
792,0.000717451,0.00114291,0.00035543
793,0.000690352,0.00112658,0.000345899
794,0.000663536,0.00111065,0.000336991
795,0.00063692,0.00109503,0.000328674
796,0.000610647,0.00107969,0.00032098
797,0.000584801,0.0010646,0.000313907
798,0.000559485,0.00104976,0.00030743
799,0.000534791,0.00103517,0.000301501
800,0.000510822,0.00102088,0.000296079
801,0.000487684,0.00100693,0.000291117
802,0.000465476,0.00099342,0.000286571
803,0.000444279,0.000980455,0.000282405
804,0.000424156,0.000968157,0.000278588
805,0.000405147,0.000956651,0.000275103
806,0.000387273,0.000946045,0.000271941
807,0.000370532,0.000936423,0.000269095
808,0.000354912,0.000927822,0.00026657
809,0.000340392,0.000920226,0.000264373
810,0.000326948,0.000913556,0.000262512
811,0.000314558,0.000907678,0.000261
812,0.000303168,0.000902399,0.000259845
813,0.000292807,0.0008975,0.000259059
814,0.000283489,0.00089274,0.000258655
815,0.000275239,0.000887885,0.00025864
816,0.000268095,0.000882725,0.000259022
817,0.000262102,0.000877097,0.000259804
818,0.0002573,0.000870895,0.000260982
819,0.000253725,0.000864077,0.000262547
820,0.000251397,0.000856669,0.000264484
821,0.000250323,0.000848756,0.000266772
822,0.000250489,0.000840476,0.000269386
823,0.000251867,0.000831999,0.000272294
824,0.000254414,0.000823516,0.000275461
825,0.000258075,0.000815219,0.000278849
826,0.000262794,0.000807286,0.000282421
827,0.00026851,0.000799869,0.000286139
828,0.00027516,0.000793085,0.000289964
829,0.000282683,0.000787015,0.000293859
830,0.000291015,0.000781704,0.000297789
831,0.000300097,0.000777167,0.000301723
832,0.000309871,0.0007734,0.000305628
833,0.000320268,0.000770381,0.000309478
834,0.00033123,0.000768078,0.000313246
835,0.000342693,0.000766458,0.00031691
836,0.000354593,0.000765476,0.000320453
837,0.000366864,0.000765082,0.000323857
838,0.000379436,0.000765211,0.00032711
839,0.000392246,0.000765779,0.000330202
840,0.000405224,0.000766679,0.000333125
841,0.000418306,0.000767779,0.000335875
842,0.000431428,0.000768928,0.000338453
843,0.000444527,0.00076996,0.000340855
844,0.000457541,0.000770708,0.000343086
845,0.00047041,0.000771017,0.000345155
846,0.000483073,0.000770756,0.000347073
847,0.00049547,0.000769838,0.000348854
848,0.000507539,0.000768226,0.000350513
849,0.000519219,0.000765944,0.000352066
850,0.000530447,0.000763077,0.00035353
851,0.000541165,0.000759768,0.000354919
852,0.000551313,0.000756199,0.000356248
853,0.000560839,0.000752582,0.000357531
854,0.000569693,0.000749126,0.000358775
855,0.000577833,0.00074602,0.00035999
856,0.000585224,0.000743402,0.000361177
857,0.000591844,0.000741339,0.000362342
858,0.000597677,0.000739821,0.000363482
859,0.000602718,0.000738754,0.000364591
860,0.000606972,0.000737969,0.000365667
861,0.000610457,0.000737238,0.000366702
862,0.000612685,0.000735833,0.000367186
863,0.000613722,0.00073352,0.000367197
864,0.000614069,0.000730501,0.000367229
865,0.00061377,0.000726599,0.000367266
866,0.000612874,0.0007217,0.000367291
867,0.000611438,0.000715763,0.000367283
868,0.000609523,0.000708819,0.000367222
869,0.000607189,0.000700977,0.000367084
870,0.0006045,0.000692402,0.000366849
871,0.000601516,0.000683305,0.000366496
872,0.000598293,0.000673923,0.000366003
873,0.000594888,0.000664495,0.000365351
874,0.000591354,0.000655241,0.000364526
875,0.00058774,0.000646346,0.000363517
876,0.000584094,0.000637946,0.000362318
877,0.000580214,0.000629957,0.000360553
878,0.000576288,0.000622548,0.000358689
879,0.000572374,0.000615734,0.000356815
880,0.000568514,0.000609468,0.000354949
881,0.000564783,0.000603667,0.000353066
882,0.000561176,0.000598231,0.000351186
883,0.000557745,0.000593066,0.000349308
884,0.000554545,0.000588086,0.000347418
885,0.000551622,0.000583228,0.000345504
886,0.000549006,0.000578451,0.000343559
887,0.000546714,0.000573741,0.000341582
888,0.000544742,0.000569109,0.000339579
889,0.00054307,0.000564585,0.000337561
890,0.000541662,0.000560211,0.000335545
891,0.00054047,0.000556037,0.000333556
892,0.00053944,0.00055211,0.000331622
893,0.000538511,0.00054847,0.00032977
894,0.000537621,0.000545141,0.000328027
895,0.000536711,0.000542136,0.000326419
896,0.000535745,0.000539457,0.00032497
897,0.000534682,0.000537093,0.000323701
898,0.000533506,0.000535025,0.000322632
899,0.000532205,0.000533231,0.000321769
900,0.000530783,0.000531691,0.000321115
901,0.000529253,0.000530393,0.000320668
902,0.000527639,0.000529332,0.000320419
903,0.000525971,0.000528515,0.000320355
904,0.000524284,0.000527955,0.000320458
905,0.000522624,0.000527678,0.000320705
906,0.000521036,0.000527708,0.000321071
907,0.000519564,0.000528071,0.000321532
908,0.000518256,0.000528788,0.000322062
909,0.000517156,0.00052987,0.000322638
910,0.000516306,0.00053132,0.000323241
911,0.000515746,0.000533128,0.000323857
912,0.00051551,0.000535276,0.00032447
913,0.000515627,0.000537737,0.000325077
914,0.000516118,0.000540482,0.000325676
915,0.000516998,0.000543483,0.000326271
916,0.000518275,0.000546714,0.000326869
917,0.000519949,0.000550158,0.000327474
918,0.000522017,0.000553804,0.000328103
919,0.000524465,0.000557649,0.000328772
920,0.000527277,0.0005617,0.000329495
921,0.00053043,0.000565968,0.00033029
922,0.000533898,0.000570468,0.000331175
923,0.000537655,0.000575214,0.000332169
924,0.000541675,0.00058022,0.000333294
925,0.000545932,0.000585496,0.000334568
926,0.000550401,0.000591049,0.00033601
927,0.000555062,0.00059688,0.00033764
928,0.0005599,0.000602989,0.000339478
929,0.000564906,0.000609371,0.000341545
930,0.000570074,0.000616024,0.000343858
931,0.000575406,0.000622945,0.000346436
932,0.00058091,0.000630134,0.000349299
933,0.000586601,0.000637598,0.000352462
934,0.000592497,0.000645346,0.000355937
935,0.000598626,0.000653395,0.000359737
936,0.000605017,0.000661768,0.000363874
937,0.000611709,0.00067049,0.000368355
938,0.000618743,0.000679595,0.000373188
939,0.000626167,0.000689117,0.000378383
940,0.000634034,0.000699094,0.000383948
941,0.000642399,0.000709567,0.000389893
942,0.000651325,0.00072058,0.000396232
943,0.000660878,0.000732177,0.000402984
944,0.000671129,0.000744406,0.00041017
945,0.000682153,0.000757318,0.000417818
946,0.000694031,0.00077097,0.000425964
947,0.00070685,0.00078542,0.000434654
948,0.000720703,0.00080074,0.000443944
949,0.000735692,0.000817007,0.000453897
950,0.000751926,0.000834313,0.000464591
951,0.000769526,0.000852763,0.000476118
952,0.000788627,0.000872481,0.000488587
953,0.000809381,0.000893614,0.000502124
954,0.000831963,0.000916331,0.000516877
955,0.000856572,0.000940832,0.000533016
956,0.000883441,0.000967353,0.000550744
957,0.000912843,0.000996168,0.000570296
958,0.0009451,0.0010276,0.00059195
959,0.000980596,0.00106203,0.000616032
960,0.00101979,0.00109991,0.000642932
961,0.00106417,0.00113692,0.000667842
962,0.00111319,0.00116269,0.000680216
963,0.00116152,0.00118716,0.000691412
964,0.00120856,0.00121018,0.000701342
965,0.00125376,0.00123156,0.000709933
966,0.00129662,0.00125104,0.000717118
967,0.00133667,0.00126833,0.000722837
968,0.00137349,0.00128313,0.000727033
969,0.00140669,0.00129514,0.000729657
970,0.00143591,0.00130407,0.000730653
971,0.00146081,0.00130967,0.000729968
972,0.0014811,0.00131176,0.000727553
973,0.00149653,0.00131023,0.00072337
974,0.0015069,0.00130502,0.000717396
975,0.00151209,0.00129618,0.000709633
976,0.00151202,0.00128383,0.000700112
977,0.00150672,0.00126815,0.000688902
978,0.0014929,0.00124635,0.000673442
979,0.0014727,0.00122058,0.000655594
980,0.00144807,0.00119276,0.000636926
981,0.00141944,0.00116337,0.000617679
982,0.00138733,0.00113289,0.000598116
983,0.00135233,0.00110177,0.000578491
984,0.00131505,0.00107044,0.000559072
985,0.00127557,0.00103896,0.000539205
986,0.00123399,0.00100755,0.000519114
987,0.0011914,0.000977016,0.000500304
988,0.00114845,0.000947749,0.000483009
989,0.00110574,0.000920073,0.000467358
990,0.00106388,0.000894238,0.00045338
991,0.0010234,0.000870397,0.000440956
992,0.000984603,0.000848578,0.000429888
993,0.000947785,0.000828815,0.000420148
994,0.000913261,0.000811075,0.000411576
995,0.000881262,0.000795276,0.000404017
996,0.000851936,0.000781294,0.000397333
997,0.000825355,0.000768975,0.000391411
998,0.000801513,0.000758153,0.000386166
999,0.000780342,0.000748661,0.00038154
1000,0.000761713,0.000740344,0.000377498
1001,0.000745456,0.000733071,0.000374016
1002,0.000731315,0.000726721,0.000371065
1003,0.000719045,0.000721218,0.000368634
1004,0.00070846,0.000716533,0.000366721
1005,0.000699355,0.000712654,0.00036531
1006,0.000691544,0.000709586,0.000364378
1007,0.000684849,0.000707339,0.000363896
1008,0.000679127,0.000705928,0.000363836
1009,0.000674275,0.000705362,0.000364168
1010,0.000670214,0.000705638,0.000364865
1011,0.000666894,0.000706744,0.000365903
1012,0.000664284,0.000708656,0.000367266
1013,0.000662376,0.000711345,0.000368943
1014,0.000661172,0.000714777,0.000370934
1015,0.00066069,0.000718921,0.000373245
1016,0.000660951,0.000723756,0.000375892
1017,0.000661984,0.000729271,0.0003789
1018,0.000663822,0.000735464,0.000382298
1019,0.000666501,0.00074235,0.000386126
1020,0.000670064,0.00074995,0.000390429
1021,0.000674553,0.000758296,0.000395259
1022,0.000680019,0.000767423,0.000400673
1023,0.000686532,0.000777377,0.000406735
1024,0.000694166,0.000788206,0.000413516
1025,0.000703013,0.000799966,0.000421093
1026,0.000713175,0.000812725,0.000429551
1027,0.000724775,0.000826563,0.000438985
1028,0.000737951,0.000841583,0.000449498
1029,0.000752864,0.000857911,0.000461209
1030,0.000769696,0.000875706,0.000474253
1031,0.000788656,0.000895164,0.000488787
1032,0.000809985,0.000916522,0.000504996
1033,0.00083396,0.000940068,0.000523095
1034,0.000860902,0.000966141,0.000543347
1035,0.000891188,0.00099514,0.000566064
1036,0.00092658,0.0010194,0.000582867
1037,0.000964483,0.0010349,0.000590116
1038,0.00100114,0.00104919,0.000596075
1039,0.00103606,0.00106221,0.000600711
1040,0.00106883,0.00107381,0.000604007
1041,0.00109906,0.00108384,0.00060595
1042,0.00112643,0.00109209,0.00060654
1043,0.00115066,0.00109837,0.00060578
1044,0.00117148,0.00110244,0.000603678
1045,0.00118867,0.0011041,0.000600247
1046,0.00120204,0.00110319,0.0005955
1047,0.00121143,0.00109958,0.000589453
1048,0.00121673,0.0010932,0.000582127
1049,0.00121784,0.00108403,0.000573555
1050,0.0012147,0.00107208,0.000563779
1051,0.00120733,0.00105744,0.00055286
1052,0.00119576,0.00104025,0.000540876
1053,0.00118011,0.00102068,0.000527928
1054,0.00116052,0.000998984,0.000514135
1055,0.00113721,0.000975417,0.000499637
1056,0.00111044,0.000950286,0.00048459
1057,0.00108054,0.000923918,0.000469163
1058,0.00104785,0.000896654,0.000453516
1059,0.00101108,0.000867233,0.000436283
1060,0.000971213,0.000836574,0.000418288
1061,0.000930045,0.000806421,0.0004011
1062,0.000888002,0.000777087,0.000384826
1063,0.000845517,0.000748845,0.000369545
1064,0.000803009,0.000721928,0.000355307
1065,0.000760877,0.000696524,0.000342128
1066,0.000719486,0.000672783,0.000329999
1067,0.00067916,0.000650823,0.000318886
1068,0.000639949,0.000630586,0.000308251
1069,0.000601646,0.000611954,0.000297598
1070,0.00056489,0.000595307,0.000288173
1071,0.000529862,0.000580684,0.000279918
1072,0.000496729,0.000568067,0.000272732
1073,0.000465666,0.000557375,0.000266439
1074,0.000436678,0.000548448,0.000260864
1075,0.000409757,0.000541105,0.000255959
1076,0.000384962,0.000535142,0.000251621
1077,0.000362308,0.00053032,0.000247768
1078,0.000341767,0.000526388,0.000244346
1079,0.000323256,0.000523086,0.000241325
1080,0.000306649,0.000520173,0.000238693
1081,0.000291784,0.000517436,0.000236445
1082,0.000278472,0.000514698,0.000234582
1083,0.000266513,0.000511825,0.0002331
1084,0.000255711,0.000508727,0.000231983
1085,0.000245804,0.000505347,0.00023119
1086,0.00023669,0.000501691,0.000230701
1087,0.000228284,0.000497796,0.000230465
1088,0.000220491,0.000493722,0.000230433
1089,0.000213297,0.000489553,0.000230547
1090,0.000206732,0.00048538,0.000230749
1091,0.000200855,0.000481294,0.000230988
1092,0.000195748,0.000477374,0.000231216
1093,0.000191504,0.000473681,0.000231397
1094,0.000188214,0.000470249,0.000231504
1095,0.000185952,0.000467088,0.00023152
1096,0.000184776,0.000464183,0.000231443
1097,0.000184691,0.000461492,0.000231273
1098,0.000185664,0.000458961,0.000231022
1099,0.000187628,0.000456532,0.000230708
1100,0.000190477,0.000454151,0.000230352
1101,0.000194084,0.00045178,0.000229979
1102,0.000198303,0.000449404,0.000229615
1103,0.000202981,0.000447042,0.000229283
1104,0.000207959,0.000444747,0.000229008
1105,0.000213116,0.000442614,0.00022881
1106,0.000218329,0.000440774,0.000228707
1107,0.000223496,0.000439388,0.000228713
1108,0.000228531,0.000438633,0.000228838
1109,0.000233366,0.000438692,0.000229089
1110,0.000237959,0.000439728,0.000229473
1111,0.000242283,0.000441871,0.00022999
1112,0.000246326,0.000445193,0.00023064
1113,0.000250096,0.000449701,0.00023142
1114,0.000253613,0.000455323,0.000232326
1115,0.000256911,0.000461912,0.00023335
1116,0.000260032,0.000469254,0.000234484
1117,0.000263028,0.000477078,0.000235717
1118,0.000265954,0.000485079,0.00023704
1119,0.000268867,0.000492934,0.000238438
1120,0.000271824,0.000500329,0.0002399
1121,0.000274876,0.000506969,0.000241411
1122,0.000278068,0.000512599,0.000242957
1123,0.000281437,0.000517015,0.000244523
1124,0.000285007,0.000520074,0.000246096
1125,0.000288792,0.000521696,0.000247662
1126,0.000292794,0.00052187,0.000249209
1127,0.000297003,0.000520651,0.000250727
1128,0.000301398,0.000518152,0.000252205
1129,0.00030595,0.000514543,0.000253636
1130,0.000310624,0.000510033,0.000255014
1131,0.000315379,0.000504865,0.000256333
1132,0.000320172,0.000499293,0.000257591
1133,0.000324958,0.000493573,0.000258785
1134,0.000329693,0.000487948,0.000259911
1135,0.000334336,0.000482629,0.000260968
1136,0.000338847,0.00047779,0.000261949
1137,0.000343191,0.000473556,0.000262853
1138,0.000347341,0.000470007,0.000263675
1139,0.00035127,0.000467175,0.000264408
1140,0.000354959,0.000465052,0.000265046
1141,0.000358394,0.0004636,0.000265579
1142,0.000361566,0.000462757,0.000266003
1143,0.00036447,0.000462448,0.000266309
1144,0.000367108,0.00046259,0.000266493
1145,0.000369486,0.000463101,0.000266549
1146,0.000371615,0.000463896,0.000266473
1147,0.00037351,0.000464891,0.000266267
1148,0.000375187,0.000466002,0.000265932
1149,0.000376668,0.000467141,0.000265472
1150,0.000377972,0.000468219,0.000264894
1151,0.000379152,0.000469166,0.000264277
1152,0.000380245,0.000469897,0.000263645
1153,0.000381228,0.000470276,0.000262816
1154,0.000382125,0.000470215,0.000261804
1155,0.00038295,0.000469643,0.00026063
1156,0.000383703,0.000468508,0.000259323
1157,0.000384371,0.000466784,0.000257914
1158,0.000384937,0.000464471,0.000256432
1159,0.000385378,0.000461596,0.00025491
1160,0.000385671,0.000458214,0.000253374
1161,0.000385792,0.000454394,0.000251847
1162,0.000385723,0.000450223,0.000250348
1163,0.000385451,0.000445793,0.000248892
1164,0.000384942,0.000441188,0.000247485
1165,0.000384268,0.000436528,0.000246255
1166,0.000383537,0.000431944,0.000245391
1167,0.000382615,0.000427407,0.000244504
1168,0.00038152,0.000422943,0.000243601
1169,0.00038027,0.000418563,0.000242689
1170,0.000378882,0.000414272,0.000241773
1171,0.000377369,0.000410067,0.000240855
1172,0.000375742,0.000405944,0.000239935
1173,0.000374009,0.0004019,0.000239011
1174,0.000372178,0.000397933,0.000238079
1175,0.000370256,0.000394039,0.000237137
1176,0.000368251,0.00039022,0.00023618
1177,0.000366168,0.00038647,0.0002352
1178,0.000364016,0.000382784,0.000234193
1179,0.000361802,0.000379148,0.000233153
1180,0.000359534,0.000375546,0.000232075
1181,0.000357218,0.000371954,0.000230954
1182,0.000354868,0.00036835,0.000229787
1183,0.000352499,0.000364712,0.000228576
1184,0.000350124,0.000361026,0.00022732
1185,0.000347757,0.000357288,0.000226022
1186,0.00034541,0.000353507,0.000224686
1187,0.000343095,0.000349706,0.000223316
1188,0.00034082,0.000345925,0.000221916
1189,0.000338592,0.000342213,0.000220491
1190,0.000336417,0.000338626,0.000219045
1191,0.000334295,0.000335219,0.000217581
1192,0.000332228,0.000332039,0.000216101
1193,0.000330213,0.000329118,0.00021461
1194,0.000328246,0.000326468,0.000213108
1195,0.000326323,0.000324076,0.000211598
1196,0.000324437,0.000321906,0.000210082
1197,0.000322584,0.000319904,0.000208564
1198,0.000320756,0.000318,0.000207046
1199,0.000318949,0.000316123,0.000205532
1200,0.000317152,0.000314202,0.000204025
1201,0.000315361,0.000312182,0.000202531
1202,0.000313569,0.000310024,0.000201059
1203,0.000311767,0.000307715,0.000199615
1204,0.000309947,0.000305264,0.000198208
1205,0.000308103,0.000302707,0.000196845
1206,0.000306227,0.000300097,0.000195534
1207,0.000304311,0.000297501,0.000194282
1208,0.00030235,0.000294992,0.000193096
1209,0.000300339,0.00029264,0.000191984
1210,0.000298274,0.000290504,0.000190949
1211,0.000296154,0.000288628,0.000189998
1212,0.00029398,0.000287035,0.000189133
1213,0.000291755,0.000285729,0.000188356
1214,0.000289484,0.000284694,0.000187666
1215,0.000287177,0.0002839,0.000187064
1216,0.000284845,0.000283307,0.000186548
1217,0.000282501,0.000282871,0.000186113
1218,0.000280161,0.000282553,0.000185755
1219,0.000277839,0.000282319,0.000185468
1220,0.000275555,0.000282146,0.000185243
1221,0.000273328,0.000282021,0.000185072
1222,0.000271174,0.000281941,0.000184946
1223,0.000269115,0.000281913,0.000184855
1224,0.000267169,0.000281949,0.000184792
1225,0.000265353,0.000282063,0.000184746
1226,0.000263686,0.000282269,0.000184709
1227,0.000262181,0.000282578,0.000184674
1228,0.000260854,0.000282998,0.000184634
1229,0.000259714,0.00028353,0.000184583
1230,0.00025877,0.000284172,0.000184517
1231,0.000258026,0.000284917,0.000184432
1232,0.000257486,0.000285759,0.000184325
1233,0.000257149,0.000286689,0.000184197
1234,0.000257011,0.000287701,0.000184048
1235,0.000257066,0.000288792,0.000183878
1236,0.000257305,0.000289959,0.000183692
1237,0.000257719,0.000291205,0.000183493
1238,0.000258296,0.000292534,0.000183285
1239,0.000259025,0.00029395,0.000183074
1240,0.000259895,0.000295459,0.000182867
1241,0.000260894,0.000297065,0.000182671
1242,0.000262014,0.000298771,0.000182492
1243,0.000263245,0.000300579,0.00018234
1244,0.000264583,0.000302486,0.000182222
1245,0.000266022,0.000304493,0.000182145
1246,0.00026756,0.000306595,0.000182118
1247,0.000269196,0.000308792,0.000182147
1248,0.000270932,0.00031108,0.000182239
1249,0.000272769,0.000313461,0.0001824
1250,0.000274711,0.000315934,0.000182634
1251,0.000276762,0.000318502,0.000182945
1252,0.000278926,0.000321167,0.000183335
1253,0.000281206,0.000323931,0.000183804
1254,0.000283606,0.000326797,0.000184353
1255,0.000286129,0.000329764,0.00018498
1256,0.000288777,0.00033283,0.000185684
1257,0.000291551,0.000335987,0.000186461
1258,0.000294451,0.00033923,0.000187308
1259,0.000297475,0.000342546,0.000188219
1260,0.000300621,0.000345924,0.000189192
1261,0.000303883,0.00034935,0.00019022
1262,0.00030726,0.000352815,0.000191296
1263,0.000310743,0.000356303,0.000192416
1264,0.000314323,0.000359804,0.000193574
1265,0.000317993,0.000363311,0.000194762
1266,0.000321743,0.000366818,0.000195976
1267,0.000325566,0.000370323,0.000197209
1268,0.000329451,0.000373825,0.000198457
1269,0.000333389,0.000377323,0.000199713
1270,0.000337373,0.000380822,0.000200975
1271,0.000341394,0.000384321,0.000202237
1272,0.000345444,0.000387825,0.000203497
1273,0.000349518,0.000391334,0.000204752
1274,0.00035361,0.000394849,0.000206001
1275,0.000357717,0.00039837,0.000207243
1276,0.000361835,0.000401897,0.000208477
1277,0.000365961,0.000405429,0.000209705
1278,0.000370095,0.000408965,0.000210928
1279,0.000374239,0.000412504,0.000212149
1280,0.000378393,0.000416048,0.000213372
1281,0.00038256,0.000419599,0.000214602
1282,0.000386744,0.000423157,0.00021584
1283,0.000390949,0.000426729,0.000217095
1284,0.00039518,0.000430325,0.000218374
1285,0.000399446,0.000433954,0.000219683
1286,0.000403756,0.000437626,0.000221033
1287,0.000408121,0.000441357,0.00022243
1288,0.000412552,0.00044516,0.000223883
1289,0.000417061,0.000449051,0.000225403
1290,0.000421662,0.000453049,0.000226999
1291,0.000426373,0.000457175,0.000228681
1292,0.000431213,0.00046145,0.000230461
1293,0.000436202,0.0004659,0.000232351
1294,0.000439107,0.000476161,0.000239269
1295,0.000442441,0.000486552,0.00024666
1296,0.000446317,0.000496805,0.000254219
1297,0.000450747,0.000506859,0.000261811
1298,0.000455716,0.000516692,0.000269329
1299,0.000461185,0.000526315,0.000276687
1300,0.000467095,0.00053575,0.000283818
1301,0.000473375,0.000545033,0.000290667
1302,0.000479948,0.000554192,0.000297194
1303,0.000486735,0.00056325,0.000303366
1304,0.000493661,0.000572211,0.000309161
1305,0.000500658,0.000581066,0.000314566
1306,0.000507667,0.000589784,0.000319573
1307,0.000514635,0.00059832,0.000324181
1308,0.000521521,0.000606616,0.000328397
1309,0.000528287,0.000614607,0.000332229
1310,0.000534903,0.000622224,0.00033569
1311,0.000541343,0.000629402,0.000338795
1312,0.000547583,0.000636084,0.000341558
1313,0.000553599,0.000642224,0.000343998
1314,0.00055937,0.000647788,0.000346128
1315,0.00056487,0.000652759,0.000347965
1316,0.000570078,0.000657132,0.000349521
1317,0.000574971,0.000660916,0.000350808
1318,0.000579525,0.000664129,0.000351838
1319,0.00058372,0.000666797,0.000352619
1320,0.000587537,0.000668949,0.00035316
1321,0.000590961,0.000670615,0.000353468
1322,0.000593978,0.000671821,0.000353549
1323,0.000596579,0.000672589,0.000353408
1324,0.000598759,0.000672934,0.00035305
1325,0.000600516,0.000672865,0.000352479
1326,0.000601851,0.000672383,0.000351698
1327,0.000602768,0.000671483,0.000350712
1328,0.000603274,0.000670159,0.000349523
1329,0.000603376,0.0006684,0.000348133
1330,0.000603084,0.000666195,0.000346545
1331,0.000602405,0.000663537,0.000344761
1332,0.000601348,0.000660423,0.000342783
1333,0.000599921,0.000656853,0.000340612
1334,0.000598131,0.000652834,0.00033825
1335,0.000595984,0.000648377,0.000335699
1336,0.000593484,0.000643499,0.000332961
1337,0.000590634,0.000638216,0.000330038
1338,0.000587439,0.00063255,0.000326934
1339,0.0005839,0.00062652,0.000323652
1340,0.000580019,0.000620143,0.000320196
1341,0.000575799,0.000613435,0.000316573
1342,0.000571241,0.000606408,0.000312788
1343,0.000566348,0.000599071,0.000308849
1344,0.000561121,0.000591432,0.000304763
1345,0.000555563,0.000583495,0.000300539
1346,0.000549677,0.000575266,0.000296187
1347,0.000543465,0.00056675,0.000291715
1348,0.000536931,0.000557957,0.000287133
1349,0.000530077,0.000548898,0.000282453
1350,0.000522909,0.000539587,0.000277685
1351,0.000515429,0.000530044,0.000272838
1352,0.000507644,0.000520289,0.000267924
1353,0.00049956,0.000510346,0.000262953
1354,0.000491185,0.000500239,0.000257934
1355,0.000482526,0.000489993,0.000252877
1356,0.000473596,0.00047963,0.000247791
1357,0.000464408,0.000469173,0.000242687
1358,0.000454974,0.00045864,0.000237572
1359,0.000445313,0.000448051,0.000232455
1360,0.000435442,0.000437422,0.000227344
1361,0.00042538,0.000426769,0.000222248
1362,0.000415151,0.00041611,0.000217174
1363,0.000404774,0.000405463,0.000212129
1364,0.000394276,0.000394847,0.000207121
1365,0.000383678,0.000384284,0.000202157
1366,0.000373007,0.000373799,0.000197246
1367,0.000362288,0.000363416,0.000192395
1368,0.000351546,0.000353162,0.000187613
1369,0.000340807,0.000343062,0.000182908
1370,0.000330095,0.000333143,0.00017829
1371,0.000319438,0.000323426,0.00017377
1372,0.000308859,0.000313934,0.000169358
1373,0.000298383,0.000304685,0.000165067
1374,0.000288134,0.000295776,0.000161195
1375,0.000278032,0.00028712,0.000157359
1376,0.000268114,0.000278722,0.000153568
1377,0.000258409,0.000270591,0.000149858
1378,0.000248934,0.000262742,0.000146266
