iteration,error_rho,error_v,error_T
700,0.000322392,0.000562872,0.00021361
701,0.000315814,0.000560991,0.000214116
702,0.000309737,0.000559252,0.000214975
703,0.000304044,0.00055765,0.00021605
704,0.000298623,0.000556167,0.000217219
705,0.000293379,0.000554765,0.000218379
706,0.00028823,0.000553397,0.00021945
707,0.00028311,0.000552009,0.00022037
708,0.000277968,0.000550553,0.000221097
709,0.000272763,0.000548984,0.000221601
710,0.000267463,0.000547274,0.000221866
711,0.000262044,0.000545404,0.000221883
712,0.000256484,0.000543377,0.000221649
713,0.000250768,0.000541207,0.000221166
714,0.000244883,0.00053892,0.000220444
715,0.000238823,0.000536554,0.000219492
716,0.000232587,0.000534148,0.00021833
717,0.000226181,0.000531745,0.00021698
718,0.000219623,0.000529387,0.000215472
719,0.000212941,0.000527109,0.000213843
720,0.000206177,0.000524944,0.000212138
721,0.000199391,0.000522918,0.000210409
722,0.000192656,0.000521056,0.000208719
723,0.000186069,0.000519378,0.000207136
724,0.000179743,0.000517906,0.000205737
725,0.000173816,0.000516665,0.000204604
726,0.000168443,0.000515681,0.000203822
727,0.000163803,0.000514987,0.000203477
728,0.000160087,0.000514619,0.000203653
729,0.000157493,0.000514617,0.000204428
730,0.000156218,0.000515022,0.000205871
731,0.000156436,0.000515874,0.00020804
732,0.00015829,0.000517212,0.000210979
733,0.000161873,0.000519069,0.000214715
734,0.000167226,0.000521469,0.00021926
735,0.000174335,0.000524427,0.000224608
736,0.00018314,0.000527951,0.000230738
737,0.00019355,0.000532034,0.000237615
738,0.000205448,0.000536664,0.000245193
739,0.000218707,0.000541816,0.000253413
740,0.000233196,0.000547459,0.000262212
741,0.000248784,0.000553557,0.000271519
742,0.000265343,0.000560065,0.000281259
743,0.000282748,0.000566937,0.000291356
744,0.000300881,0.000574122,0.000301729
745,0.000319625,0.000581569,0.000312302
746,0.000338865,0.000589221,0.000322995
747,0.000358493,0.000597021,0.000333731
748,0.000378397,0.000604911,0.000344436
749,0.000398473,0.000612828,0.000355036
750,0.000418612,0.00062071,0.000365461
751,0.000438711,0.000628494,0.000375643
752,0.000458667,0.000636114,0.000385517
753,0.000478376,0.000643505,0.000395021
754,0.000497737,0.000650602,0.000404097
755,0.000516653,0.000657342,0.000412692
756,0.000535026,0.000663663,0.000420755
757,0.000552763,0.000669506,0.00042824
758,0.000569773,0.000674816,0.000435107
759,0.00058597,0.000679543,0.000441318
760,0.000601274,0.000683642,0.000446844
761,0.000615607,0.000687074,0.000451659
762,0.000628903,0.000689803,0.000455743
763,0.000641098,0.000691805,0.000459083
764,0.00065214,0.000693057,0.000461672
765,0.000661984,0.000693548,0.000463509
766,0.000670593,0.00069327,0.000464599
767,0.000677943,0.000692223,0.000464955
768,0.000684016,0.000690414,0.000464593
769,0.000688808,0.000687857,0.000463537
770,0.000692324,0.000684572,0.000461815
771,0.000694578,0.000680583,0.000459461
772,0.000695595,0.000675923,0.000456512
773,0.000695409,0.000670628,0.000453008
774,0.000694065,0.000664738,0.000448995
775,0.000691612,0.000658299,0.000444516
776,0.000688111,0.000651359,0.000439621
777,0.000683625,0.000643969,0.000434356
778,0.000678226,0.000636182,0.000428769
779,0.000671989,0.000628051,0.000422909
780,0.00066499,0.000619631,0.000416821
781,0.00065731,0.000610976,0.000410549
782,0.000649028,0.000602138,0.000404136
783,0.000640225,0.000593167,0.000397622
784,0.00063098,0.000584112,0.000391043
785,0.000621368,0.000575018,0.000384435
786,0.000611462,0.000565927,0.000377828
787,0.000601331,0.000556878,0.00037125
788,0.000591038,0.000547905,0.000364726
789,0.000580642,0.00053904,0.000358279
790,0.000570197,0.000530309,0.000351928
791,0.000559749,0.000521737,0.000345689
792,0.000549339,0.000513342,0.000339575
793,0.000539004,0.000505141,0.000333598
794,0.000528774,0.000497148,0.000327766
795,0.000518673,0.000489373,0.000322085
796,0.000508723,0.000481822,0.000316558
797,0.000498939,0.000474502,0.000311189
798,0.000489333,0.000467412,0.000305975
799,0.000479914,0.000460555,0.000300917
800,0.000470689,0.000453926,0.00029601
801,0.000461661,0.000447522,0.000291249
802,0.000452835,0.000441335,0.000286628
803,0.00044421,0.000435359,0.00028214
804,0.000435788,0.000429584,0.000277777
805,0.000427569,0.000423998,0.00027353
806,0.000419551,0.000418592,0.000269391
807,0.000411736,0.000413352,0.000265349
808,0.000404122,0.000408266,0.000261397
809,0.000396709,0.000403323,0.000257524
810,0.000389496,0.00039851,0.000253723
811,0.000382483,0.000393816,0.000249987
812,0.000375668,0.00038923,0.000246307
813,0.000369049,0.000384743,0.000242679
814,0.000362626,0.000380346,0.000239099
815,0.000356395,0.000376032,0.000235563
816,0.000350353,0.000371795,0.00023207
817,0.000344496,0.000367632,0.000228619
818,0.00033882,0.000363539,0.000225211
819,0.000333317,0.000359514,0.00022185
820,0.000327983,0.000355558,0.000218538
821,0.00032281,0.00035167,0.000215283
822,0.00031779,0.000347851,0.000212089
823,0.000312915,0.000344105,0.000208964
824,0.000308177,0.000340434,0.000205918
825,0.000303568,0.000336841,0.000202957
826,0.000299079,0.00033333,0.000200093
827,0.000294703,0.000329905,0.000197333
828,0.000290433,0.000326568,0.000194687
829,0.000286262,0.000323325,0.000192165
830,0.000282187,0.000320177,0.000189773
831,0.000278204,0.00031713,0.00018752
832,0.00027431,0.000314185,0.000185411
833,0.000270504,0.000311346,0.000183452
834,0.000266788,0.000308614,0.000181645
835,0.000263164,0.000305991,0.000179992
836,0.000259636,0.00030348,0.000178494
837,0.000256209,0.000301081,0.000177149
838,0.000252892,0.000298794,0.000175954
839,0.000249691,0.00029662,0.000174905
840,0.000246616,0.000294558,0.000173996
841,0.000243676,0.000292607,0.00017322
842,0.000240883,0.000290766,0.000172569
843,0.000238246,0.000289032,0.000172035
844,0.000235776,0.000287403,0.000171609
845,0.000233482,0.000285876,0.000171281
846,0.000231372,0.000284447,0.000171043
847,0.000229454,0.000283112,0.000170884
848,0.000227733,0.000281866,0.000170796
849,0.000226213,0.000280704,0.000170771
850,0.000224896,0.000279621,0.0001708
851,0.000223781,0.000278612,0.000170878
852,0.000222864,0.000277669,0.000170996
853,0.00022214,0.000276787,0.000171149
854,0.000221602,0.00027596,0.000171333
855,0.000221239,0.000275181,0.000171542
856,0.000221039,0.000274443,0.000171773
857,0.000220874,0.000273652,0.000171789
858,0.000220496,0.000272625,0.000171161
859,0.000220261,0.000271647,0.000170763
860,0.000220147,0.000270713,0.000170543
861,0.000220133,0.000269818,0.000170462
862,0.000220204,0.000268957,0.000170486
863,0.000220343,0.000268124,0.000170589
864,0.000220537,0.000267312,0.000170748
865,0.000220772,0.000266514,0.000170945
866,0.000221034,0.000265722,0.000171165
867,0.000221311,0.000264926,0.000171396
868,0.00022159,0.00026412,0.000171628
869,0.000221861,0.000263295,0.000171853
870,0.000222111,0.000262444,0.000172063
871,0.000222182,0.000261503,0.000171593
872,0.000222149,0.000260525,0.000171284
873,0.000222052,0.000259554,0.000171515
874,0.000221883,0.000258599,0.000172146
875,0.000221655,0.000257667,0.000173015
876,0.000221397,0.000256753,0.000173963
877,0.00022114,0.000255849,0.000174861
878,0.000220916,0.000254941,0.000175614
879,0.000220745,0.00025401,0.000176167
880,0.000220636,0.000253037,0.000176495
881,0.000220586,0.000252004,0.000176599
882,0.000220576,0.000250895,0.0001765
883,0.000220581,0.000249703,0.000176229
884,0.00022057,0.000248424,0.000175823
885,0.000220512,0.000247064,0.000175323
886,0.000220379,0.000245633,0.000174762
887,0.00022015,0.000244145,0.000174171
888,0.000219811,0.000242619,0.000173575
889,0.000219359,0.000241072,0.000172988
890,0.000218796,0.000239523,0.000172422
891,0.000218134,0.000237988,0.000171878
892,0.000217389,0.000236478,0.000171356
893,0.000216583,0.000235003,0.000170854
894,0.000215736,0.000233569,0.000170365
895,0.000214873,0.00023218,0.000169886
896,0.000214014,0.000230836,0.000169413
897,0.000213177,0.000229538,0.000168944
898,0.000212379,0.000228288,0.000168482
899,0.000211632,0.000227086,0.000168029
900,0.000210943,0.000225934,0.00016759
901,0.00021032,0.000224837,0.000167173
902,0.000209766,0.000223799,0.000166785
903,0.000209283,0.000222827,0.000166436
904,0.000208873,0.000221929,0.000166133
905,0.000208536,0.000221112,0.000165886
906,0.000208274,0.000220387,0.000165704
907,0.00020809,0.000219761,0.000165593
908,0.000207986,0.000219242,0.00016556
909,0.000207967,0.00021884,0.000165612
910,0.000208037,0.00021856,0.000165755
911,0.000208203,0.000218411,0.000165993
912,0.000208471,0.000218397,0.000166332
913,0.000208848,0.000218526,0.000166777
914,0.00020934,0.0002188,0.00016733
915,0.000209954,0.000219227,0.000167998
916,0.000210697,0.000219808,0.000168784
917,0.000211574,0.00022055,0.000169692
918,0.000212592,0.000221455,0.000170726
919,0.000213757,0.000222528,0.000171889
920,0.000215072,0.000223771,0.000173186
921,0.000216544,0.000225189,0.00017462
922,0.000218176,0.000226784,0.000176194
923,0.000219973,0.00022856,0.000177912
924,0.000221939,0.00023052,0.000179777
925,0.000224078,0.000232667,0.000181792
926,0.000226394,0.000235005,0.000183962
927,0.00022889,0.000237537,0.00018629
928,0.00023157,0.000240267,0.00018878
929,0.000234439,0.0002432,0.000191437
930,0.0002375,0.000246339,0.000194265
931,0.000240757,0.00024969,0.000197268
932,0.000244215,0.000253259,0.000200453
933,0.000247879,0.000257052,0.000203824
934,0.000251754,0.000261076,0.000207389
935,0.000255845,0.000265338,0.000211152
936,0.00026016,0.000269848,0.000215122
937,0.000264707,0.000274615,0.000219306
938,0.000269493,0.000279649,0.000223713
939,0.000274528,0.000284963,0.000228351
940,0.000279824,0.000290568,0.000233232
941,0.000285393,0.00029648,0.000238367
942,0.000291247,0.000302713,0.000243768
943,0.000297404,0.000309286,0.000249451
944,0.000303879,0.000316217,0.000255431
945,0.000310692,0.000323528,0.000261727
946,0.000317863,0.000331243,0.00026836
947,0.000325416,0.000339387,0.000275353
948,0.000333375,0.000347989,0.000282731
949,0.00034177,0.000357082,0.000290524
950,0.000350631,0.0003667,0.000298764
951,0.000359992,0.000376884,0.000307487
952,0.000369891,0.000387677,0.000316735
953,0.000380372,0.000399126,0.000326552
954,0.000391479,0.000411288,0.00033699
955,0.000403266,0.000424221,0.000348106
956,0.000415792,0.000437994,0.000359966
957,0.000429121,0.000452682,0.000372641
958,0.000443327,0.000468369,0.000386214
959,0.000458493,0.000485151,0.000400779
960,0.000474712,0.000503136,0.000416442
961,0.00049209,0.000522444,0.000433322
962,0.000510746,0.000543214,0.000451559
963,0.000530819,0.000565601,0.00047131
964,0.000552463,0.000589787,0.000492759
965,0.000575857,0.000615974,0.000516116
966,0.00060121,0.000644401,0.00054163
967,0.000628758,0.000675341,0.000569587
968,0.00065878,0.00070911,0.000600328
969,0.000691601,0.000746082,0.000634253
970,0.000727601,0.000786692,0.000671843
971,0.000771996,0.000813297,0.0006937
972,0.000817604,0.000836293,0.000710875
973,0.000862675,0.000858577,0.000726535
974,0.000906888,0.000880108,0.000740784
975,0.00094993,0.000900796,0.000753659
976,0.000991502,0.000920501,0.000765153
977,0.00103132,0.000939042,0.000775231
978,0.00106911,0.000956202,0.000783837
979,0.00110458,0.00097171,0.0007909
980,0.00113749,0.000985306,0.000796343
981,0.00116761,0.00099674,0.000800083
982,0.0011947,0.00100577,0.000802031
983,0.00121855,0.00101218,0.000802103
984,0.00123893,0.00101578,0.000800219
985,0.00125566,0.00101642,0.000796307
986,0.00126854,0.00101401,0.000790314
987,0.00127744,0.0010085,0.000782204
988,0.00128223,0.000999883,0.00077197
989,0.00128282,0.000988214,0.000759635
990,0.00127919,0.000973589,0.000745261
991,0.00127133,0.000956157,0.00072894
992,0.00125933,0.000936112,0.000710798
993,0.0012433,0.000913685,0.000691008
994,0.00122342,0.000889136,0.000669772
995,0.00119991,0.000862748,0.000647325
996,0.00117306,0.000834824,0.000623923
997,0.00114317,0.00080567,0.000599834
998,0.00111061,0.000775594,0.000575344
999,0.00107574,0.000744903,0.000550733
1000,0.00103896,0.00071389,0.000526271
1001,0.00100068,0.000682838,0.000502213
1002,0.000961301,0.000652005,0.00047879
1003,0.000921205,0.00062163,0.000456207
1004,0.000880773,0.000591929,0.000434634
1005,0.000840359,0.00056309,0.000414207
1006,0.00080029,0.000535276,0.000395027
1007,0.00076086,0.000508624,0.000377159
1008,0.000722331,0.000483246,0.000360633
1009,0.000684929,0.00045923,0.000345451
1010,0.000648846,0.000436641,0.000331587
1011,0.000614241,0.000415523,0.000318996
1012,0.000581239,0.000395907,0.000307618
1013,0.000549938,0.000377795,0.000297376
1014,0.000520408,0.000361182,0.00028819
1015,0.000492694,0.000346048,0.00027998
1016,0.000466821,0.000332363,0.000272664
1017,0.000442794,0.000320085,0.000266162
1018,0.000420602,0.000309176,0.000260405
1019,0.000400214,0.000299589,0.000255323
1020,0.00038159,0.000291276,0.000250848
1021,0.00036467,0.00028418,0.000246914
1022,0.000349388,0.000278244,0.000243458
1023,0.000335661,0.000273401,0.00024042
1024,0.000323401,0.000269577,0.000237741
1025,0.000312512,0.000266687,0.000235366
1026,0.000302894,0.000264638,0.000233245
1027,0.000294444,0.000263328,0.000231335
1028,0.000287058,0.000262649,0.000229599
1029,0.000280636,0.000262489,0.000228006
1030,0.000275079,0.000262751,0.000226537
1031,0.000270287,0.00026334,0.000225174
1032,0.000266161,0.000264137,0.000223896
1033,0.000262612,0.000265055,0.000222705
1034,0.00025955,0.00026602,0.000221602
1035,0.000256886,0.000266979,0.000220591
1036,0.000254529,0.000267891,0.00021968
1037,0.00025239,0.000268729,0.000218872
1038,0.000250377,0.000269496,0.000218175
1039,0.000248401,0.000270207,0.000217591
1040,0.000246377,0.000270881,0.000217125
1041,0.000244225,0.000271542,0.000216778
1042,0.000241866,0.000272217,0.000216547
1043,0.000239233,0.000272934,0.000216431
1044,0.000236264,0.000273717,0.000216426
1045,0.000232908,0.000274581,0.000216525
1046,0.000229125,0.000275536,0.000216725
1047,0.000224887,0.000276581,0.00021702
1048,0.000220178,0.000277707,0.000217404
1049,0.000214994,0.000278899,0.000217872
1050,0.000209345,0.000280133,0.000218416
1051,0.000203253,0.000281385,0.000219032
1052,0.000196751,0.000282626,0.00021971
1053,0.000189886,0.000283832,0.000220442
1054,0.000182717,0.000284978,0.000221214
1055,0.000175311,0.000286046,0.000222012
1056,0.000167753,0.000287024,0.000222821
1057,0.000160137,0.000287902,0.00022362
1058,0.000152573,0.000288681,0.000224388
1059,0.000145186,0.000289362,0.000225103
1060,0.000138116,0.000289953,0.000225743
1061,0.000131522,0.000290464,0.000226283
1062,0.000125575,0.000290908,0.000226702
1063,0.000120456,0.000291295,0.000226982
1064,0.000116345,0.000291639,0.000227104
1065,0.000113404,0.000291951,0.000227055
1066,0.000111759,0.000292242,0.000226826
1067,0.00011148,0.000292519,0.000226412
1068,0.00011257,0.000292789,0.000225811
1069,0.000114962,0.000293059,0.000225029
1070,0.000118534,0.000293335,0.000224074
1071,0.000123121,0.000293621,0.000222959
1072,0.000128545,0.000293924,0.000221704
1073,0.000134621,0.00029425,0.000220331
1074,0.000141178,0.000294605,0.000218867
1075,0.00014806,0.000294999,0.000217343
1076,0.000155133,0.000295441,0.000215791
1077,0.000162282,0.00029594,0.000214248
1078,0.000169409,0.000296508,0.000212753
1079,0.000176438,0.000297155,0.000211345
1080,0.000183305,0.000297893,0.000210064
1081,0.000189961,0.000298731,0.00020895
1082,0.000196373,0.00029968,0.000208041
1083,0.000202515,0.000300749,0.000207372
1084,0.000208376,0.000301946,0.000206978
1085,0.000213951,0.000303276,0.000206884
1086,0.000219245,0.000304746,0.000207116
1087,0.000224272,0.000306358,0.000207689
1088,0.00022905,0.000308116,0.000208615
1089,0.000233605,0.000310021,0.000209899
1090,0.000237967,0.000312071,0.000211539
1091,0.00024217,0.000314264,0.000213526
1092,0.00024625,0.000316596,0.000215845
1093,0.000250245,0.000319062,0.000218478
1094,0.000254193,0.000321654,0.0002214
1095,0.00025813,0.000324364,0.000224582
1096,0.000262091,0.000327179,0.000227993
1097,0.000266108,0.000330087,0.000231599
1098,0.000270207,0.000333074,0.000235364
1099,0.00027441,0.000336123,0.000239251
1100,0.000278732,0.000339217,0.000243224
1101,0.000283184,0.000342336,0.000247245
1102,0.000287767,0.00034546,0.000251276
1103,0.000292477,0.000348568,0.000255283
1104,0.000297306,0.000351638,0.00025923
1105,0.000302235,0.000354647,0.000263083
1106,0.000307245,0.000357572,0.000266811
1107,0.000312308,0.00036039,0.000270384
1108,0.000317396,0.000363079,0.000273772
1109,0.000322475,0.000365617,0.000276951
1110,0.000327511,0.00036798,0.000279895
1111,0.000332468,0.000370149,0.000282582
1112,0.00033731,0.000372102,0.000284992
1113,0.000342,0.000373821,0.000287108
1114,0.000346504,0.000375286,0.000288915
1115,0.000350787,0.000376483,0.000290399
1116,0.00035482,0.000377395,0.000291548
1117,0.000358572,0.000378008,0.000292356
1118,0.000362017,0.000378312,0.000292814
1119,0.000365132,0.000378295,0.00029292
1120,0.000367896,0.000377949,0.00029267
1121,0.000370292,0.000377269,0.000292064
1122,0.000372307,0.000376249,0.000291106
1123,0.000373928,0.000374888,0.000289797
1124,0.000375149,0.000373184,0.000288145
1125,0.000375965,0.000371139,0.000286157
1126,0.000376375,0.000368757,0.000283842
1127,0.000376378,0.000366043,0.000281211
1128,0.000375978,0.000363002,0.000278276
1129,0.00037518,0.000359644,0.00027505
1130,0.000373994,0.000355978,0.00027155
1131,0.000372427,0.000352016,0.00026779
1132,0.000370491,0.00034777,0.000263788
1133,0.000368198,0.000343253,0.000259561
1134,0.000365562,0.000338481,0.000255129
1135,0.000362597,0.000333467,0.00025051
1136,0.000359318,0.00032823,0.000245724
1137,0.000355741,0.000322784,0.00024079
1138,0.000351881,0.000317148,0.000235729
1139,0.000347755,0.000311338,0.000230561
1140,0.000343379,0.000305373,0.000225306
1141,0.000338769,0.00029927,0.000219984
1142,0.000333941,0.000293048,0.000214614
1143,0.000328911,0.000286722,0.000209216
1144,0.000323694,0.000280312,0.000203807
1145,0.000318306,0.000273834,0.000198407
1146,0.000312761,0.000267306,0.000193032
1147,0.000307075,0.000260742,0.000187699
1148,0.000301262,0.000254161,0.000182424
1149,0.000295337,0.000247576,0.000177221
1150,0.000289313,0.000241005,0.000172103
1151,0.000283205,0.00023446,0.000167084
1152,0.000277026,0.000227957,0.000162175
1153,0.000270792,0.000221509,0.000157385
1154,0.000264515,0.00021513,0.000152725
1155,0.000258209,0.000208832,0.0001482
1156,0.00025189,0.000202629,0.000143818
1157,0.000245569,0.000196531,0.000139584
1158,0.000239263,0.000190552,0.0001355
1159,0.000232985,0.000184701,0.00013157
1160,0.000226749,0.000178991,0.000127795
1161,0.00022057,0.00017343,0.000124173
1162,0.000214461,0.000168031,0.000120704
1163,0.000208436,0.0001628,0.000117386
1164,0.000202511,0.000157749,0.000114214
1165,0.000196697,0.000152884,0.000111186
1166,0.000191008,0.000148212,0.000108296
1167,0.000185457,0.000143742,0.00010554
1168,0.000180054,0.000139478,0.000102912
1169,0.000174812,0.000135424,0.000100406
1170,0.00016974,0.000131584,9.80167e-05
1171,0.000164847,0.00012796,9.57394e-05
1172,0.000160139,0.000124553,9.35686e-05
1173,0.000155623,0.000121362,9.14998e-05
1174,0.000151302,0.000118384,8.9529e-05
1175,0.00014718,0.000115616,8.76526e-05
1176,0.000143257,0.000113052,8.58677e-05
1177,0.00013953,0.000110684,8.41723e-05
1178,0.000135998,0.000108505,8.25647e-05
1179,0.000132654,0.000106505,8.10441e-05
1180,0.000129492,0.000104672,7.96101e-05
1181,0.000126503,0.000102995,7.82628e-05
1182,0.000123678,0.000101461,7.70026e-05
1183,0.000121005,0.000100057,7.58303e-05
1184,0.000118471,9.87705e-05,7.47467e-05
1185,0.000116065,9.75873e-05,7.37524e-05
1186,0.000113773,9.64945e-05,7.2848e-05
1187,0.000111581,9.54796e-05,7.20337e-05
1188,0.000109476,9.45306e-05,7.13091e-05
1189,0.000107445,9.3636e-05,7.06732e-05
1190,0.000105476,9.27857e-05,7.01244e-05
1191,0.000103557,9.19701e-05,6.96601e-05
1192,0.000101678,9.11809e-05,6.92772e-05
1193,9.983e-05,9.04107e-05,6.89714e-05
