iteration,error_rho,error_v,error_T
700,0.00200594,0.00231178,0.00103134
701,0.00200147,0.00229547,0.00101846
702,0.00199679,0.00228095,0.00100661
703,0.00199201,0.00226848,0.000995908
704,0.00198728,0.00225827,0.00098649
705,0.00198262,0.00224972,0.000978457
706,0.00197824,0.00224296,0.000971918
707,0.0019744,0.00223829,0.000967013
708,0.00197141,0.00223595,0.000963898
709,0.00196827,0.0022345,0.000964167
710,0.00196397,0.00223282,0.000968615
711,0.0019605,0.00223352,0.000972995
712,0.00195809,0.00223666,0.000977692
713,0.00195693,0.00224223,0.000982994
714,0.00195706,0.00225033,0.000989264
715,0.0019586,0.00226128,0.000996825
716,0.00196167,0.00227548,0.00100593
717,0.00196618,0.00229324,0.00101645
718,0.00196335,0.00232433,0.00103846
719,0.00195567,0.00235807,0.00106432
720,0.00194774,0.00238913,0.00108885
721,0.00194018,0.00241731,0.00111147
722,0.00193351,0.00244244,0.00113163
723,0.00192807,0.00246434,0.00114898
724,0.00192408,0.0024829,0.00116326
725,0.00192165,0.00249799,0.00117431
726,0.00192068,0.00250951,0.00118206
727,0.00192099,0.00251738,0.00118656
728,0.00192226,0.00252158,0.00118794
729,0.00192413,0.00252216,0.00118635
730,0.00192619,0.00251923,0.00118202
731,0.00192804,0.00251299,0.00117516
732,0.0019293,0.00250366,0.00116602
733,0.00192967,0.00249155,0.00115487
734,0.00192892,0.00247697,0.00114195
735,0.00192691,0.00246024,0.0011275
736,0.00192355,0.0024417,0.00111174
737,0.00191883,0.00242164,0.0010949
738,0.0019128,0.00240036,0.00107718
739,0.00190554,0.00237811,0.00105878
740,0.00189717,0.00235514,0.00103987
741,0.00188779,0.00233162,0.00102062
742,0.00187755,0.00230776,0.0010012
743,0.00186654,0.0022837,0.000981758
744,0.00185488,0.00225961,0.000962442
745,0.00184265,0.00223563,0.000943388
746,0.00182991,0.0022119,0.000924727
747,0.0018167,0.00218858,0.00090658
748,0.00180308,0.00216579,0.00088906
749,0.00178905,0.00214369,0.000872271
750,0.00177465,0.00212239,0.000856305
751,0.0017599,0.00210201,0.000841246
752,0.00174484,0.00208265,0.00082717
753,0.00172946,0.00206422,0.000814144
754,0.00171367,0.00204604,0.000802194
755,0.00169758,0.00202828,0.00079135
756,0.00168134,0.00201113,0.000781663
757,0.00166513,0.00199478,0.000773187
758,0.00164914,0.00197946,0.000765981
759,0.00163347,0.00196516,0.000760582
760,0.0016161,0.00194934,0.000759348
761,0.00159905,0.00193482,0.000757694
762,0.00158255,0.00192167,0.000755862
763,0.00156674,0.00190996,0.00075408
764,0.00155175,0.00189986,0.000752585
765,0.00153771,0.00189158,0.000751601
766,0.00152473,0.00188534,0.000751348
767,0.00151281,0.00188128,0.000751844
768,0.00149529,0.00188555,0.000760184
769,0.00147379,0.00189176,0.00077176
770,0.00145243,0.00189582,0.000782258
771,0.00143167,0.00189769,0.000791401
772,0.00141187,0.00189743,0.000798956
773,0.00139324,0.00189509,0.000804698
774,0.0013759,0.00189073,0.000808534
775,0.00135991,0.00188435,0.000810385
776,0.00134524,0.00187596,0.000810234
777,0.00133175,0.00186554,0.000808111
778,0.00131926,0.00185307,0.000804091
779,0.00130752,0.00183855,0.000798283
780,0.00129627,0.00182199,0.000790822
781,0.00128524,0.00180345,0.000781854
782,0.00127416,0.001783,0.000771532
783,0.00126274,0.00176075,0.000759991
784,0.00125079,0.00173685,0.00074739
785,0.00123814,0.0017115,0.000733867
786,0.00122467,0.0016849,0.000719551
787,0.00121031,0.00165729,0.000704549
788,0.00119501,0.00162892,0.000688968
789,0.00117876,0.00160008,0.000672903
790,0.00116158,0.00157103,0.000656442
791,0.00114351,0.00154205,0.000639664
792,0.00112459,0.00151339,0.000622644
793,0.00110488,0.00148529,0.000605457
794,0.00108444,0.00145794,0.000588175
795,0.00106333,0.0014315,0.000570866
796,0.00104158,0.0014061,0.000553604
797,0.00101924,0.00138179,0.00053646
798,0.000996352,0.0013586,0.000519506
799,0.000972951,0.00133649,0.000502814
800,0.000949064,0.00131538,0.000486453
801,0.00092472,0.00129517,0.000470488
802,0.000899939,0.0012757,0.000454979
803,0.000874749,0.00125681,0.000439982
804,0.000849186,0.00123832,0.000425542
805,0.000823286,0.00122006,0.000411698
806,0.000797088,0.00120186,0.000398481
807,0.000770639,0.00118356,0.000385913
808,0.000743989,0.00116504,0.000374009
809,0.000717195,0.00114623,0.000362775
810,0.000690322,0.00112708,0.000352216
811,0.000663438,0.00110761,0.000342329
812,0.000636617,0.00108791,0.000333108
813,0.00060994,0.0010681,0.000324543
814,0.000583492,0.00104841,0.000316625
815,0.000557362,0.00102907,0.00030934
816,0.000531644,0.00101041,0.000302675
817,0.000506437,0.000992755,0.000296618
818,0.000481848,0.00097643,0.000291154
819,0.000457987,0.000961746,0.000286269
820,0.000434974,0.000948948,0.000281951
821,0.000412935,0.000938197,0.000278185
822,0.00039201,0.000929538,0.000274966
823,0.000372348,0.000922884,0.000272278
824,0.000354099,0.000917985,0.000270091
825,0.000337428,0.000914544,0.000268411
826,0.000322506,0.000912175,0.000267245
827,0.000309501,0.00091044,0.000266603
828,0.000298568,0.00090888,0.000266493
829,0.000289823,0.000907058,0.000266922
830,0.000283338,0.000904592,0.000267892
831,0.000279126,0.000901177,0.000269401
832,0.000277134,0.000896604,0.000271434
833,0.000277249,0.000890771,0.000273973
834,0.000279299,0.00088368,0.000276988
835,0.000283088,0.000875435,0.00028046
836,0.000288361,0.000866223,0.000284318
837,0.000294889,0.000856293,0.000288509
838,0.000302456,0.000845938,0.000292975
839,0.000310868,0.000835471,0.000297654
840,0.000319957,0.000825202,0.000302485
841,0.000329587,0.000815418,0.000307409
842,0.000339647,0.000806367,0.000312368
843,0.00035005,0.000798248,0.000317308
844,0.000360727,0.000791204,0.000322179
845,0.00037163,0.000785326,0.000326937
846,0.000382718,0.000780654,0.000331542
847,0.000393952,0.000777173,0.000335974
848,0.000405312,0.000774861,0.000340182
849,0.000416767,0.000773655,0.00034414
850,0.000428288,0.000773468,0.000347828
851,0.000439839,0.000774192,0.000351229
852,0.000451383,0.000775691,0.000354329
853,0.00046288,0.000777806,0.000357121
854,0.000474287,0.000780347,0.000359604
855,0.000485561,0.000783097,0.000361775
856,0.000496658,0.000785815,0.000363637
857,0.000507534,0.000788243,0.000365194
858,0.000518145,0.000790121,0.00036646
859,0.000528452,0.000791202,0.000367455
860,0.000538414,0.000791268,0.000368202
861,0.000547993,0.000790147,0.000368729
862,0.000557146,0.000787736,0.00036907
863,0.000565833,0.000784014,0.00036926
864,0.000574011,0.000779049,0.000369336
865,0.000581638,0.000773002,0.000369335
866,0.000588671,0.000766125,0.000369291
867,0.000595069,0.000758742,0.000369237
868,0.000600793,0.000751228,0.000369199
869,0.000605806,0.000743964,0.000369195
870,0.000610079,0.00073732,0.000369246
871,0.000613589,0.000731613,0.000369361
872,0.000616328,0.000727061,0.000369544
873,0.000618299,0.000723758,0.000369796
874,0.000619517,0.000721663,0.000370113
875,0.000620012,0.000720601,0.000370489
876,0.000619823,0.000720289,0.000370912
877,0.000619001,0.000720367,0.000371372
878,0.00061761,0.000720436,0.000371867
879,0.000615715,0.000720101,0.000372382
880,0.000613385,0.000719013,0.000372902
881,0.000610694,0.000716895,0.000373409
882,0.000607713,0.000713565,0.000373885
883,0.00060451,0.000708948,0.000374308
884,0.00060115,0.000703076,0.000374657
885,0.000597693,0.000696077,0.000374909
886,0.000594194,0.000688164,0.000375043
887,0.000590704,0.000679606,0.000375034
888,0.000587266,0.000670707,0.000374864
889,0.000583921,0.000661775,0.000374516
890,0.000580707,0.000653092,0.000373978
891,0.000577655,0.000644894,0.000373241
892,0.00057479,0.000637352,0.000372302
893,0.000572141,0.000630554,0.000371157
894,0.000569723,0.000624525,0.000369822
895,0.000567549,0.00061922,0.000368312
896,0.000565628,0.000614545,0.000366646
897,0.000563959,0.000610374,0.000364848
898,0.000562536,0.000606572,0.000362945
899,0.000561346,0.000603014,0.000360966
900,0.000560368,0.0005996,0.000358944
901,0.000559577,0.000596266,0.000356913
902,0.000558944,0.000592988,0.000354907
903,0.000558434,0.00058978,0.000352962
904,0.00055801,0.000586689,0.00035111
905,0.000557637,0.000583787,0.000349382
906,0.000557279,0.000581154,0.000347805
907,0.000556902,0.000578872,0.000346407
908,0.00055648,0.000577009,0.000345209
909,0.000555991,0.000575612,0.000344227
910,0.000555418,0.000574702,0.000343477
911,0.000554755,0.000574271,0.000342971
912,0.000554003,0.000574285,0.000342715
913,0.000553172,0.000574693,0.000342713
914,0.000552283,0.000575429,0.000342967
915,0.00055136,0.000576431,0.000343471
916,0.000550436,0.000577641,0.000344219
917,0.000549552,0.000579019,0.000345201
918,0.000548753,0.000580547,0.000346403
919,0.000548086,0.000582228,0.000347811
920,0.000547603,0.000584088,0.000349405
921,0.000547359,0.000586174,0.000351162
922,0.000547405,0.00058854,0.00035306
923,0.000547795,0.000591247,0.000355076
924,0.000548576,0.000594352,0.000357188
925,0.000549797,0.000597903,0.000359376
926,0.000551502,0.00060193,0.000361623
927,0.000553728,0.000606449,0.000363915
928,0.00055651,0.000611457,0.000366243
929,0.000559876,0.000616938,0.00036861
930,0.000563847,0.000622865,0.00037102
931,0.000568435,0.000629206,0.000373478
932,0.000573647,0.000635931,0.000375998
933,0.000579479,0.000643015,0.000378595
934,0.000585924,0.000650442,0.000381289
935,0.000592966,0.000658208,0.000384101
936,0.00060059,0.000666321,0.000387058
937,0.000608774,0.000674797,0.000390189
938,0.000617499,0.000683664,0.000393524
939,0.000626743,0.000692952,0.000397095
940,0.000636492,0.000702699,0.000400936
941,0.000646733,0.00071294,0.000405084
942,0.000657464,0.00072371,0.000409579
943,0.000668685,0.000735045,0.000414457
944,0.000680409,0.000746977,0.000419757
945,0.000692656,0.000759542,0.000425521
946,0.000705459,0.000772774,0.000431792
947,0.00071886,0.000786712,0.000438612
948,0.000732914,0.0008014,0.000446024
949,0.000747687,0.000816889,0.000454073
950,0.000763259,0.000833236,0.000462807
951,0.000779721,0.00085051,0.000472274
952,0.000797181,0.000868786,0.000482527
953,0.000815758,0.000888155,0.000493625
954,0.000835589,0.000908714,0.000505632
955,0.000856828,0.000930578,0.000518623
956,0.000879647,0.000953873,0.000532683
957,0.000904238,0.000978743,0.000547914
958,0.000930817,0.00100535,0.000564434
959,0.000959627,0.00103388,0.000582386
960,0.000990943,0.00106456,0.00060194
961,0.00102507,0.00109762,0.0006233
962,0.00106238,0.00113335,0.00064671
963,0.00110354,0.0011711,0.000671405
964,0.00114788,0.00119706,0.000683618
965,0.00119084,0.00122114,0.000694428
966,0.00123333,0.00124441,0.000704868
967,0.00127492,0.00126676,0.000714863
968,0.00131525,0.00128802,0.000724351
969,0.00135399,0.00130796,0.000733278
970,0.00139068,0.00132624,0.000741324
971,0.00142423,0.0013422,0.000747666
972,0.00145492,0.00135602,0.000753728
973,0.00148257,0.00136756,0.000759495
974,0.00150704,0.00137668,0.0007649
975,0.00152822,0.00138326,0.000769831
976,0.00154603,0.00138721,0.000774108
977,0.0015603,0.00138842,0.000777493
978,0.00157098,0.0013869,0.000779859
979,0.00157807,0.00138266,0.000781005
980,0.00158159,0.00137577,0.000780741
981,0.00158161,0.00136631,0.000778899
982,0.00157817,0.00135443,0.000775353
983,0.00157136,0.00134028,0.000770019
984,0.00156127,0.00132402,0.000762864
985,0.00154801,0.00130583,0.000753914
986,0.00153169,0.00128591,0.000743234
987,0.00151247,0.0012645,0.000730959
988,0.00149054,0.00124184,0.000717276
989,0.00146613,0.00121819,0.000702403
990,0.00143947,0.0011938,0.000686588
991,0.00141085,0.00116893,0.00067009
992,0.00138052,0.00114384,0.000653169
993,0.00134879,0.00111877,0.00063608
994,0.00131597,0.00109396,0.000619057
995,0.00128238,0.00106964,0.000602304
996,0.00124834,0.00104604,0.000585996
997,0.00121416,0.00102333,0.000570274
998,0.00118014,0.00100165,0.000555236
999,0.00114655,0.000981116,0.000540965
1000,0.00111364,0.000961819,0.000527517
1001,0.00108164,0.000943806,0.000514928
1002,0.00105076,0.000927084,0.000503213
1003,0.00102117,0.000911631,0.000492381
1004,0.000993017,0.000897399,0.000482432
1005,0.000966397,0.000884326,0.000473364
1006,0.0009414,0.000872352,0.000465172
1007,0.000918079,0.000861425,0.000457856
1008,0.000896461,0.000851514,0.000451412
1009,0.000876548,0.0008426,0.00044584
1010,0.00085833,0.000834693,0.000441131
1011,0.000841779,0.000827828,0.000437279
1012,0.000826865,0.000822061,0.000434274
1013,0.00081355,0.00081745,0.000432101
1014,0.000801803,0.000814054,0.000430744
1015,0.000791595,0.000811922,0.000430184
1016,0.000782907,0.000811079,0.0004304
1017,0.000775733,0.000811529,0.000431368
1018,0.000770077,0.000813254,0.000433066
1019,0.000765952,0.000816215,0.000435473
1020,0.000763383,0.000820361,0.000438569
1021,0.000762401,0.00082564,0.000442338
1022,0.000763041,0.000832008,0.000446771
1023,0.00076534,0.000839438,0.000451861
1024,0.000769337,0.000847923,0.000457614
1025,0.000775066,0.000857488,0.000464039
1026,0.000782561,0.000868184,0.000471158
1027,0.000791862,0.000880087,0.000479
1028,0.000803013,0.000893293,0.000487609
1029,0.000816064,0.000907909,0.000497043
1030,0.000831079,0.00092405,0.000507372
1031,0.000848138,0.000941835,0.000518685
1032,0.000867342,0.000961383,0.000531086
1033,0.000888819,0.000982813,0.0005447
1034,0.000912727,0.00100626,0.000559677
1035,0.00093926,0.00103186,0.00057619
1036,0.000968651,0.0010598,0.000594445
1037,0.00100118,0.00109029,0.000614683
1038,0.00103909,0.00111522,0.000628235
1039,0.00107878,0.00113553,0.000636799
1040,0.00111776,0.00115503,0.000644657
1041,0.0011517,0.00117008,0.000648697
1042,0.00118419,0.00118397,0.000652345
1043,0.00121485,0.00119658,0.000655544
1044,0.00124341,0.00120773,0.000658245
1045,0.0012696,0.00121725,0.000660405
1046,0.00129321,0.00122497,0.00066198
1047,0.00131318,0.00123023,0.000661568
1048,0.00132962,0.00123321,0.000660596
1049,0.00134257,0.00123395,0.000659441
1050,0.00135201,0.00123245,0.000658047
1051,0.00135791,0.00122868,0.00065632
1052,0.00136033,0.00122265,0.000654093
1053,0.00135925,0.00121433,0.000651157
1054,0.00135474,0.00120376,0.000647424
1055,0.00134698,0.00119101,0.000642738
1056,0.00133612,0.00117616,0.000636959
1057,0.00132237,0.00115933,0.000629976
1058,0.0013059,0.00114066,0.000621717
1059,0.0012869,0.00112033,0.000612149
1060,0.00126552,0.00109851,0.000601292
1061,0.00124191,0.00107539,0.000589202
1062,0.00121616,0.00105114,0.000575939
1063,0.00118842,0.00102603,0.000561654
1064,0.00115884,0.0010003,0.000546508
1065,0.00112757,0.000974212,0.000530684
1066,0.00109476,0.000947982,0.000514375
1067,0.00106055,0.000921823,0.000497775
1068,0.0010251,0.000895921,0.000481077
1069,0.000988605,0.000870438,0.000464457
1070,0.000951252,0.00084551,0.00044807
1071,0.000913251,0.000821251,0.000432045
1072,0.00087482,0.000797757,0.000416485
1073,0.000836182,0.000775108,0.000401463
1074,0.00079757,0.000753376,0.00038703
1075,0.000759201,0.000732635,0.000373215
1076,0.000721293,0.000712953,0.000360026
1077,0.000684056,0.000694396,0.000347459
1078,0.000647686,0.000677028,0.000335499
1079,0.000612347,0.0006609,0.000324126
1080,0.0005782,0.000646044,0.000313324
1081,0.000545396,0.000632482,0.000303078
1082,0.000514058,0.000620212,0.00029338
1083,0.000484285,0.000609203,0.000284227
1084,0.000456159,0.000599397,0.000275622
1085,0.000429739,0.000590706,0.000267576
1086,0.000405064,0.00058302,0.000260104
1087,0.000382151,0.000576209,0.000253224
1088,0.000360996,0.000570133,0.000246956
1089,0.000341572,0.000564644,0.000241318
1090,0.000323832,0.0005596,0.000236321
1091,0.00030771,0.000554865,0.00023197
1092,0.000293119,0.000550313,0.000228267
1093,0.000279958,0.000545828,0.000225203
1094,0.000268119,0.000541312,0.000222757
1095,0.000257484,0.000536677,0.000220902
1096,0.000247941,0.000531858,0.000219598
1097,0.000239377,0.000526796,0.000218797
1098,0.000231692,0.000521447,0.000218445
1099,0.000224805,0.000515791,0.000218483
1100,0.000218649,0.000509826,0.00021885
1101,0.000213178,0.000503574,0.000219481
1102,0.00020837,0.000497077,0.000220314
1103,0.000204214,0.000490402,0.000221289
1104,0.000200712,0.00048364,0.000222348
1105,0.000197872,0.000476905,0.00022344
1106,0.000195703,0.00047033,0.000224519
1107,0.000194211,0.000464064,0.000225546
1108,0.000193397,0.000458262,0.00022649
1109,0.000193252,0.000453082,0.000227328
1110,0.000193751,0.000448672,0.000228042
1111,0.000194858,0.000445164,0.000228623
1112,0.000196528,0.000442665,0.000229071
1113,0.000198703,0.000441244,0.000229391
1114,0.000201319,0.000440937,0.000229594
1115,0.000204309,0.000441737,0.000229699
1116,0.000207605,0.000443599,0.000229727
1117,0.000211139,0.000446443,0.000229704
1118,0.000214851,0.000450159,0.000229658
1119,0.000218685,0.000454614,0.000229617
1120,0.000222593,0.000459656,0.00022961
1121,0.000226534,0.000465123,0.000229666
1122,0.000230479,0.00047085,0.000229809
1123,0.000234407,0.000476673,0.000230063
1124,0.000238303,0.000482433,0.000230445
1125,0.000242166,0.000487983,0.000230972
1126,0.000245998,0.00049319,0.000231652
1127,0.00024981,0.000497938,0.000232491
1128,0.000253617,0.00050213,0.00023349
1129,0.000257439,0.000505693,0.000234647
1130,0.0002613,0.000508574,0.000235954
1131,0.000265221,0.000510745,0.0002374
1132,0.000269227,0.0005122,0.000238974
1133,0.000273338,0.000512954,0.000240659
1134,0.000277574,0.000513042,0.000242439
1135,0.000281949,0.000512517,0.000244298
1136,0.000286474,0.000511446,0.000246219
1137,0.000291154,0.000509906,0.000248184
1138,0.000295992,0.000507984,0.00025018
1139,0.000300982,0.00050577,0.000252192
1140,0.000306116,0.000503358,0.000254206
1141,0.000311381,0.00050084,0.000256213
1142,0.00031676,0.00049831,0.000258201
1143,0.000322232,0.000495854,0.000260162
1144,0.000327773,0.000493559,0.000262088
1145,0.000333358,0.000491502,0.000263973
1146,0.000338961,0.000489756,0.00026581
1147,0.000344554,0.000488383,0.000267595
1148,0.00035011,0.000487436,0.00026932
1149,0.000355603,0.000486954,0.00027098
1150,0.000361009,0.000486962,0.000272571
1151,0.000366305,0.000487467,0.000274086
1152,0.000371471,0.000488459,0.000275521
1153,0.000376489,0.00048991,0.000276871
1154,0.000381344,0.000491772,0.000278128
1155,0.000386024,0.000493984,0.000279288
1156,0.000390518,0.00049647,0.000280345
1157,0.000394818,0.000499144,0.000281293
1158,0.00039892,0.000501915,0.000282127
1159,0.000402817,0.000504689,0.000282842
1160,0.000406508,0.000507376,0.000283434
1161,0.000409989,0.000509889,0.000283898
1162,0.000413259,0.00051215,0.000284232
1163,0.000416316,0.000514089,0.000284433
1164,0.000419157,0.000515646,0.000284499
1165,0.000421782,0.000516771,0.000284429
1166,0.000424186,0.000517422,0.000284224
1167,0.000426368,0.000517568,0.000283886
1168,0.000428323,0.000517183,0.000283417
1169,0.000430049,0.000516252,0.00028282
1170,0.000431542,0.000514765,0.0002821
1171,0.000432798,0.000512721,0.000281262
1172,0.000433812,0.000510125,0.000280312
1173,0.000434582,0.000506994,0.000279258
1174,0.000435103,0.000503353,0.000278105
1175,0.000435372,0.000499237,0.000276863
1176,0.000435387,0.000494693,0.000275537
1177,0.000435145,0.000489776,0.000274136
1178,0.000434647,0.000484551,0.000272666
1179,0.000433892,0.000479087,0.000271134
1180,0.000432883,0.000473457,0.000269547
1181,0.000431623,0.000467733,0.00026791
1182,0.000430117,0.000461982,0.00026623
1183,0.000428373,0.000456264,0.00026451
1184,0.000426401,0.000450626,0.000262756
1185,0.000424212,0.000445101,0.000260972
1186,0.000421821,0.000439708,0.000259164
1187,0.000419242,0.000434454,0.000257335
1188,0.000416491,0.000429329,0.000255487
1189,0.000413587,0.000424318,0.000253625
1190,0.000410547,0.000419398,0.00025175
1191,0.00040739,0.000414546,0.000249864
1192,0.000404132,0.000409738,0.000247969
1193,0.000400792,0.000404956,0.000246064
1194,0.000397385,0.00040019,0.000244151
1195,0.000393928,0.000395435,0.000242229
1196,0.000390432,0.000390696,0.000240297
1197,0.000386912,0.000385984,0.000238356
1198,0.000383377,0.000381313,0.000236404
1199,0.000379837,0.000376703,0.000234441
1200,0.0003763,0.000372173,0.000232469
1201,0.000372772,0.000367742,0.000230487
1202,0.000369258,0.000363425,0.000228497
1203,0.000365761,0.000359235,0.000226502
1204,0.000362285,0.000355182,0.000224505
1205,0.00035883,0.000351271,0.000222509
1206,0.000355395,0.000347504,0.000220519
1207,0.000351981,0.000343882,0.00021854
1208,0.000348585,0.0003404,0.000216579
1209,0.000345205,0.000337055,0.000214641
1210,0.000341839,0.000333839,0.000212733
1211,0.000338483,0.000330744,0.000210863
1212,0.000335136,0.00032776,0.000209038
1213,0.000331794,0.000324875,0.000207265
1214,0.000328456,0.000322074,0.000205553
1215,0.000325121,0.000319343,0.000203907
1216,0.000321787,0.000316667,0.000202334
1217,0.000318454,0.00031403,0.000200839
1218,0.000315122,0.000311419,0.000199426
1219,0.000311792,0.000308826,0.000198098
1220,0.000308466,0.000306243,0.000196856
1221,0.000305145,0.00030367,0.0001957
1222,0.000301833,0.00030111,0.000194627
1223,0.000298533,0.000298574,0.000193634
1224,0.00029525,0.000296075,0.000192717
1225,0.00029199,0.000293628,0.000191871
1226,0.000288758,0.000291255,0.000191089
1227,0.000285565,0.00028898,0.000190364
1228,0.000282419,0.000286832,0.000189689
1229,0.000279331,0.000284836,0.000189058
1230,0.000276313,0.000283019,0.000188466
1231,0.000273377,0.000281405,0.000187908
1232,0.000270538,0.000280013,0.00018738
1233,0.000267808,0.000278864,0.000186879
1234,0.000265205,0.000277977,0.000186402
1235,0.000262737,0.000277353,0.000185948
1236,0.000260418,0.000277,0.000185515
1237,0.00025826,0.00027692,0.000185103
1238,0.000256273,0.000277112,0.000184714
1239,0.000254468,0.000277571,0.000184349
1240,0.000252851,0.000278286,0.00018401
1241,0.000251431,0.000279246,0.000183699
1242,0.000250212,0.000280431,0.00018342
1243,0.000249197,0.000281824,0.000183174
1244,0.000248388,0.000283402,0.000182965
1245,0.000247786,0.000285145,0.000182794
1246,0.00024739,0.000287029,0.000182666
1247,0.000247195,0.000289034,0.000182582
1248,0.0002472,0.00029114,0.000182543
1249,0.0002474,0.000293332,0.000182552
1250,0.000247791,0.000295597,0.000182609
1251,0.000248369,0.000297927,0.000182714
1252,0.000249129,0.000300315,0.000182868
1253,0.000250065,0.000302757,0.00018307
1254,0.000251174,0.000305253,0.000183321
1255,0.000252452,0.000307803,0.000183619
1256,0.000253895,0.000310409,0.000183963
1257,0.0002555,0.000313074,0.000184352
1258,0.000257263,0.000315801,0.000184786
1259,0.000259182,0.000318591,0.000185263
1260,0.000261253,0.000321445,0.000185782
1261,0.000263474,0.000324364,0.000186341
1262,0.00026584,0.000327345,0.000186939
1263,0.000268347,0.000330387,0.000187574
1264,0.00027099,0.000333483,0.000188244
1265,0.000273762,0.000336628,0.000188946
1266,0.000276657,0.000339813,0.000189674
1267,0.000279664,0.000343029,0.000190429
1268,0.000282773,0.000346268,0.000191207
1269,0.000285976,0.000349518,0.000192005
1270,0.000289256,0.000352767,0.000192817
1271,0.000292602,0.000356004,0.000193639
1272,0.000295997,0.000359216,0.000194466
1273,0.000299427,0.000362391,0.000195292
1274,0.000302875,0.000365516,0.000196109
1275,0.000306325,0.00036858,0.000196912
1276,0.000309758,0.00037157,0.000197695
1277,0.00031316,0.000374476,0.000198451
1278,0.000316511,0.000377286,0.000199174
1279,0.000319795,0.000379991,0.000199859
1280,0.000322996,0.000382581,0.000200499
1281,0.000326098,0.000385047,0.000201091
1282,0.000329085,0.000387381,0.000201629
1283,0.000331944,0.000389574,0.000202109
1284,0.000334659,0.00039162,0.000202529
1285,0.000337219,0.000393511,0.000202886
1286,0.000339612,0.00039524,0.000203177
1287,0.000341827,0.000396803,0.000203403
1288,0.000343855,0.000398193,0.000203562
1289,0.000345689,0.000399407,0.000203654
1290,0.000347322,0.000400442,0.000203681
1291,0.000348749,0.000401294,0.000203645
1292,0.000349966,0.000401963,0.000203546
1293,0.000350972,0.000402448,0.000203389
1294,0.000351768,0.000402753,0.000203175
1295,0.000352355,0.000402879,0.000202909
1296,0.000352837,0.000402897,0.000202884
1297,0.000353116,0.000402735,0.000202693
1298,0.000353202,0.00040239,0.000202331
1299,0.00035311,0.000401866,0.000201822
1300,0.000352852,0.000401172,0.000201195
1301,0.000352433,0.000400318,0.000200477
1302,0.000351861,0.000399319,0.000199697
1303,0.000351142,0.000398193,0.000198879
1304,0.000350282,0.000396962,0.000198046
1305,0.000349293,0.00039565,0.000197217
1306,0.000348284,0.000394367,0.000196671
1307,0.000347222,0.000393098,0.000196274
1308,0.000346095,0.000391804,0.00019583
1309,0.000344938,0.000390495,0.000195354
1310,0.000343786,0.000389187,0.000194857
1311,0.000342671,0.000387899,0.000194349
1312,0.000341622,0.000386656,0.000193838
1313,0.000340665,0.000385483,0.000193332
1314,0.000339826,0.000384407,0.000192843
1315,0.000339127,0.000383455,0.000192379
1316,0.00033859,0.000382654,0.000191953
1317,0.000338234,0.000382028,0.000191579
1318,0.000338077,0.000381602,0.000191272
1319,0.000338133,0.000381397,0.000191048
1320,0.000338416,0.000381431,0.000190925
1321,0.000338939,0.000381725,0.000190921
1322,0.000339712,0.000382295,0.000191052
1323,0.000340741,0.000383157,0.000191337
1324,0.000342034,0.000384326,0.000191791
1325,0.000343602,0.000385818,0.000192432
1326,0.000345452,0.000387648,0.000193274
1327,0.000347593,0.000389831,0.00019433
1328,0.000350033,0.000392382,0.000195613
1329,0.000352781,0.000395313,0.000197133
1330,0.000355847,0.000398637,0.000198898
1331,0.00035924,0.000402366,0.000200915
1332,0.000362971,0.00040651,0.00020319
1333,0.000367052,0.000411077,0.000205726
1334,0.000371494,0.000416076,0.000208524
1335,0.00037631,0.00042151,0.000211585
1336,0.000381512,0.000427386,0.000214909
1337,0.000387111,0.000433705,0.000218493
1338,0.000393121,0.00044047,0.000222335
1339,0.000399116,0.000448699,0.000227316
1340,0.000404449,0.000459795,0.000234732
1341,0.000410433,0.000471291,0.00024247
1342,0.000417095,0.000483128,0.000250451
1343,0.000424445,0.000495242,0.000258603
1344,0.000432474,0.000507572,0.00026686
1345,0.000441152,0.000520056,0.000275167
1346,0.000450435,0.000532637,0.000283471
1347,0.000460264,0.000545259,0.000291728
1348,0.000470571,0.000557874,0.000299897
1349,0.000481277,0.000570435,0.00030794
1350,0.000492301,0.000582904,0.000315826
1351,0.000503558,0.000595245,0.000323523
1352,0.000514964,0.000607421,0.000331004
1353,0.000526434,0.000619398,0.000338242
1354,0.000537886,0.000631139,0.000345213
1355,0.000549244,0.000642604,0.000351895
1356,0.000560431,0.000653746,0.000358264
1357,0.00057138,0.000664517,0.000364302
1358,0.000582023,0.000674862,0.000369987
1359,0.000592299,0.000684724,0.000375302
1360,0.000602151,0.000694043,0.000380228
1361,0.000611525,0.00070276,0.000384749
1362,0.00062037,0.000710816,0.000388849
1363,0.000628641,0.000718155,0.000392512
1364,0.000636294,0.000724728,0.000395727
1365,0.00064329,0.000730487,0.000398479
1366,0.000649595,0.000735395,0.00040076
1367,0.000655176,0.000739419,0.000402561
1368,0.000660007,0.000742534,0.000403873
1369,0.000664067,0.000744722,0.000404693
1370,0.000667337,0.000745971,0.000405017
1371,0.000669806,0.000746275,0.000404843
1372,0.000671467,0.000745634,0.000404175
1373,0.000672316,0.000744051,0.000403013
1374,0.000672355,0.000741535,0.000401365
1375,0.00067159,0.000738101,0.000399237
1376,0.000670031,0.000733763,0.00039664
1377,0.000667692,0.000728544,0.000393585
1378,0.000664589,0.000722469,0.000390086
1379,0.000660741,0.000715566,0.000386157
