iteration,error_rho,error_v,error_T
681,0.000135322,7.6517e-05,5.46041e-05
682,0.000135509,7.59778e-05,5.47111e-05
683,0.000135677,7.55602e-05,5.48124e-05
684,0.000135828,7.52635e-05,5.49075e-05
685,0.00013596,7.5086e-05,5.49958e-05
686,0.000136073,7.50258e-05,5.50768e-05
687,0.000136169,7.50806e-05,5.515e-05
688,0.000136247,7.52472e-05,5.5215e-05
689,0.000136307,7.55223e-05,5.52715e-05
690,0.000136351,7.59022e-05,5.53192e-05
691,0.000136378,7.63828e-05,5.53579e-05
692,0.00013639,7.69596e-05,5.53878e-05
693,0.000136387,7.76281e-05,5.54088e-05
694,0.00013637,7.83836e-05,5.54214e-05
695,0.000136341,7.92212e-05,5.54259e-05
696,0.000136299,8.01359e-05,5.54228e-05
697,0.000136246,8.11229e-05,5.54127e-05
698,0.000136182,8.21772e-05,5.53962e-05
699,0.000136108,8.3294e-05,5.53742e-05
700,0.000136024,8.44684e-05,5.53472e-05
701,0.000135931,8.56957e-05,5.5316e-05
702,0.000135829,8.69715e-05,5.52812e-05
703,0.000135718,8.82913e-05,5.52435e-05
704,0.000135597,8.96508e-05,5.52032e-05
705,0.000135468,9.10459e-05,5.51609e-05
706,0.000135328,9.24728e-05,5.5117e-05
707,0.000135179,9.39277e-05,5.50715e-05
708,0.000135019,9.54071e-05,5.50247e-05
709,0.000134848,9.69075e-05,5.49766e-05
710,0.000134665,9.84259e-05,5.49271e-05
711,0.00013447,9.99592e-05,5.48761e-05
712,0.000134261,0.000101505,5.48232e-05
713,0.000134039,0.000103059,5.47682e-05
714,0.000133803,0.000104621,5.47106e-05
715,0.000133552,0.000106188,5.465e-05
716,0.000133285,0.000107757,5.45859e-05
717,0.000133003,0.000109328,5.45175e-05
718,0.000132704,0.000110896,5.44445e-05
719,0.000132389,0.000112463,5.43661e-05
720,0.000132058,0.000114024,5.42817e-05
721,0.000131711,0.00011558,5.41909e-05
722,0.000131347,0.000117129,5.4093e-05
723,0.000130968,0.00011867,5.39877e-05
724,0.000130574,0.000120202,5.38746e-05
725,0.000130165,0.000121723,5.37535e-05
726,0.000129742,0.000123233,5.36241e-05
727,0.000129307,0.000124732,5.34866e-05
728,0.000128859,0.000126217,5.33411e-05
729,0.0001284,0.00012769,5.31877e-05
730,0.00012793,0.000129148,5.30269e-05
731,0.000127452,0.000130591,5.28591e-05
732,0.000126964,0.000132019,5.2685e-05
733,0.000126469,0.000133432,5.25052e-05
734,0.000125968,0.000134828,5.23204e-05
735,0.000125459,0.000136208,5.21314e-05
736,0.000124946,0.00013757,5.19387e-05
737,0.000124427,0.000138914,5.17433e-05
738,0.000123902,0.000140241,5.15458e-05
739,0.000123373,0.000141549,5.13468e-05
740,0.000122839,0.000142837,5.11468e-05
741,0.0001223,0.000144107,5.09463e-05
742,0.000121756,0.000145356,5.07458e-05
743,0.000121206,0.000146586,5.05453e-05
744,0.000120649,0.000147794,5.03452e-05
745,0.000120087,0.000148982,5.01454e-05
746,0.000119517,0.000150149,4.99459e-05
747,0.000118939,0.000151294,4.97466e-05
748,0.000118353,0.000152416,4.95471e-05
749,0.000117757,0.000153517,4.93472e-05
750,0.000117152,0.000154595,4.91464e-05
751,0.000116537,0.00015565,4.89442e-05
752,0.000115912,0.000156683,4.87402e-05
753,0.000115275,0.000157692,4.85337e-05
754,0.000114627,0.000158678,4.83242e-05
755,0.000113967,0.00015964,4.81111e-05
756,0.000113296,0.000160579,4.78937e-05
757,0.000112613,0.000161494,4.76716e-05
758,0.000111919,0.000162385,4.74443e-05
759,0.000111214,0.000163252,4.72112e-05
760,0.000110498,0.000164095,4.6972e-05
761,0.000109772,0.000164914,4.67264e-05
762,0.000109036,0.00016571,4.64743e-05
763,0.000108292,0.000166481,4.62156e-05
764,0.00010754,0.000167228,4.59503e-05
765,0.000106781,0.000167952,4.56786e-05
766,0.000106016,0.000168652,4.54008e-05
767,0.000105246,0.000169327,4.51171e-05
768,0.000104472,0.00016998,4.48282e-05
769,0.000103695,0.000170608,4.45346e-05
770,0.000102915,0.000171213,4.42368e-05
771,0.000102134,0.000171794,4.39355e-05
772,0.000101351,0.000172351,4.36314e-05
773,0.000100569,0.000172885,4.33253e-05
774,9.97861e-05,0.000173395,4.30178e-05
775,9.90039e-05,0.000173882,4.27095e-05
776,9.82224e-05,0.000174346,4.24011e-05
777,9.74416e-05,0.000174786,4.20931e-05
778,9.66615e-05,0.000175202,4.1786e-05
779,9.5882e-05,0.000175595,4.14802e-05
780,9.51028e-05,0.000175965,4.1176e-05
781,9.43236e-05,0.000176312,4.08736e-05
782,9.35439e-05,0.000176635,4.05731e-05
783,9.27632e-05,0.000176935,4.02746e-05
784,9.19811e-05,0.000177212,3.99779e-05
785,9.11968e-05,0.000177465,3.9683e-05
786,9.041e-05,0.000177695,3.93895e-05
787,8.96199e-05,0.000177903,3.90971e-05
788,8.8826e-05,0.000178087,3.88055e-05
789,8.80279e-05,0.000178248,3.85142e-05
790,8.7225e-05,0.000178386,3.82227e-05
791,8.6417e-05,0.000178501,3.79306e-05
792,8.56035e-05,0.000178594,3.76373e-05
793,8.47844e-05,0.000178664,3.73423e-05
794,8.39595e-05,0.000178712,3.7045e-05
795,8.31289e-05,0.000178737,3.6745e-05
796,8.22925e-05,0.000178739,3.64418e-05
797,8.14508e-05,0.00017872,3.6135e-05
798,8.06039e-05,0.000178679,3.58242e-05
799,7.97524e-05,0.000178616,3.55091e-05
800,7.88968e-05,0.000178531,3.51896e-05
801,7.80378e-05,0.000178425,3.48656e-05
802,7.7176e-05,0.000178297,3.4537e-05
803,7.63124e-05,0.000178148,3.42038e-05
804,7.54478e-05,0.000177979,3.38664e-05
805,7.45831e-05,0.000177788,3.35249e-05
806,7.37191e-05,0.000177577,3.31796e-05
807,7.28569e-05,0.000177346,3.2831e-05
808,7.19973e-05,0.000177094,3.24797e-05
809,7.11412e-05,0.000176823,3.2126e-05
810,7.02895e-05,0.000176531,3.17707e-05
811,6.9443e-05,0.00017622,3.14144e-05
812,6.86022e-05,0.000175889,3.10576e-05
813,6.77678e-05,0.000175539,3.0701e-05
814,6.69404e-05,0.000175169,3.03453e-05
815,6.61204e-05,0.000174781,2.9991e-05
816,6.5308e-05,0.000174373,2.96387e-05
817,6.45035e-05,0.000173947,2.92889e-05
818,6.3707e-05,0.000173503,2.89421e-05
819,6.29186e-05,0.000173039,2.85986e-05
820,6.21381e-05,0.000172558,2.82589e-05
821,6.13654e-05,0.000172058,2.79231e-05
822,6.06004e-05,0.000171541,2.75914e-05
823,5.98427e-05,0.000171006,2.72639e-05
824,5.9092e-05,0.000170453,2.69408e-05
825,5.8348e-05,0.000169882,2.66219e-05
826,5.76103e-05,0.000169295,2.63072e-05
827,5.68785e-05,0.00016869,2.59965e-05
828,5.61523e-05,0.000168068,2.56897e-05
829,5.54312e-05,0.000167429,2.53866e-05
830,5.47149e-05,0.000166774,2.50868e-05
831,5.40032e-05,0.000166102,2.47902e-05
832,5.32956e-05,0.000165414,2.44963e-05
833,5.25921e-05,0.00016471,2.4205e-05
834,5.18925e-05,0.000163991,2.39158e-05
835,5.11966e-05,0.000163255,2.36285e-05
836,5.05045e-05,0.000162504,2.33427e-05
837,4.98161e-05,0.000161738,2.30583e-05
838,4.91316e-05,0.000160957,2.27749e-05
839,4.84512e-05,0.000160161,2.24924e-05
840,4.77751e-05,0.00015935,2.22105e-05
841,4.71037e-05,0.000158526,2.19292e-05
842,4.64374e-05,0.000157687,2.16483e-05
843,4.57767e-05,0.000156834,2.13678e-05
844,4.5122e-05,0.000155967,2.10877e-05
845,4.4474e-05,0.000155087,2.08081e-05
846,4.38333e-05,0.000154193,2.05291e-05
847,4.32006e-05,0.000153287,2.02508e-05
848,4.25766e-05,0.000152367,1.99735e-05
849,4.19619e-05,0.000151435,1.96974e-05
850,4.13573e-05,0.000150491,1.94227e-05
851,4.07636e-05,0.000149535,1.91498e-05
852,4.01815e-05,0.000148566,1.88791e-05
853,3.96117e-05,0.000147586,1.86109e-05
854,3.90549e-05,0.000146594,1.83456e-05
855,3.85118e-05,0.000145591,1.80836e-05
856,3.7983e-05,0.000144577,1.78253e-05
857,3.74691e-05,0.000143552,1.75711e-05
858,3.69708e-05,0.000142517,1.73214e-05
859,3.64884e-05,0.000141471,1.70766e-05
860,3.60225e-05,0.000140415,1.6837e-05
861,3.55734e-05,0.000139349,1.66031e-05
862,3.51416e-05,0.000138273,1.63752e-05
863,3.47274e-05,0.000137187,1.61536e-05
864,3.4331e-05,0.000136093,1.59385e-05
865,3.39525e-05,0.000134989,1.57302e-05
866,3.35923e-05,0.000133876,1.55289e-05
867,3.32503e-05,0.000132755,1.53348e-05
868,3.29267e-05,0.000131625,1.51482e-05
869,3.26215e-05,0.000130487,1.4969e-05
870,3.23345e-05,0.000129341,1.47975e-05
871,3.20659e-05,0.000128188,1.46337e-05
872,3.18155e-05,0.000127027,1.44776e-05
873,3.15831e-05,0.000125858,1.43292e-05
874,3.13687e-05,0.000124683,1.41886e-05
875,3.1172e-05,0.000123501,1.40558e-05
876,3.09929e-05,0.000122312,1.39307e-05
877,3.0831e-05,0.000121117,1.38132e-05
878,3.06862e-05,0.000119916,1.37032e-05
879,3.05582e-05,0.000118709,1.36008e-05
880,3.04467e-05,0.000117496,1.35057e-05
881,3.03515e-05,0.000116278,1.3418e-05
882,3.02721e-05,0.000115055,1.33374e-05
883,3.02083e-05,0.000113827,1.32638e-05
884,3.01598e-05,0.000112594,1.31972e-05
885,3.01261e-05,0.000111357,1.31374e-05
886,3.0107e-05,0.000110115,1.30842e-05
887,3.0102e-05,0.00010887,1.30375e-05
888,3.01107e-05,0.000107621,1.29973e-05
889,3.01329e-05,0.000106368,1.29632e-05
890,3.0168e-05,0.000105112,1.29353e-05
891,3.02157e-05,0.000103852,1.29132e-05
892,3.02756e-05,0.00010259,1.2897e-05
893,3.03472e-05,0.000101326,1.28864e-05
894,3.043e-05,0.000100059,1.28813e-05
895,3.05238e-05,9.87898e-05,1.28816e-05
